web-scraper-order,web-scraper-start-url,text1,text2,text3,text4,text5
"1717532219-1","https://www.nd-aktuell.de/artikel/1180725.cannabis-legalisierung-nach-jahren-soll-das-cannabis-verbot-fallen.html?sstr=","Ratgeber
	Cannabis-Legalisierung","Nach 40 Jahren soll das Cannabis-Verbot fallen","Cannabis-Legalisierung ab 1. April 2024 vorgesehen","[{""text4"":""Die Regelungen seien »ein echter Meilenstein für eine moderne Drogenpolitik, mit der die Prävention gestärkt und der Gesundheits-, Kinder- und Jugendschutz verbessert« würden. Von einer »Zäsur in der Drogenpolitik« war die Rede. Denn nach jahrzehntelangen Diskussionen rückt die Legalisierung von Cannabis in Deutschland in greifbare Nähe, nachdem der Bundestag mit klarer Mehrheit eine kontrollierte Freigabe der Droge sowie Besitz und Anbau mit zahlreichen Vorgaben für Volljährige zum Eigenkonsum beschloss. Das Gesetz kommt voraussichtlich am 22. März noch in den Bundesrat. Zustimmungsbedürftig ist es nicht, aber die Länderkammer könnte prinzipiell den Vermittlungsausschuss des Bundestages anrufen und das Verfahren abbremsen.""},{""text4"":""Mit dem Inkrafttreten des Gesetzes fällt das seit mehr als 40 Jahren geltende Cannabis-Verbot. Verkauf und Anbau waren in den 70er und frühen 80er Jahren gesetzlich untersagt worden. Erlaubt werden soll für Erwachsene ab 18 Jahren grundsätzlich der Besitz von bis zu 30 Gramm Cannabis zum Eigenkonsum. In der eigenen Wohnung sollen drei lebende Cannabispflanzen legal werden und bis zu 50 Gramm Cannabis zum Eigenkonsum. Kiffen im öffentlichen Raum soll unter anderem in Schulen, Sportstätten und in Sichtweite davon verboten werden – konkret in 100 Metern Luftlinie um den Eingangsbereich.""},{""text4"":""Erlaubt werden sollen auch nicht-kommerzielle »Anbauvereinigungen« für Volljährige, in denen bis zu 500 Mitglieder mit Wohnsitz im Inland Cannabis gemeinschaftlich anbauen und untereinander zum Eigenkonsum abgeben – im Monat höchstens 50 Gramm je Mitglied. Auch soll Cannabis zum 1. April im Betäubungsmittelgesetz von der Liste der verbotenen Substanzen gestrichen werden, sodass Ärzte medizinisches Cannabis leichter verschreiben können. Für den Anbau von Cannabis für medizinische Zwecke würden mehr Möglichkeiten geschaffen.""},{""text4"":""Angekündigt wurde mit dem Gesetz auch, dass die Präventions- und Aufklärungsarbeit massiv ausgebaut wird. Die Überprüfung der Wirksamkeit der Cannabis-Legalisierung wurde enger gefasst als ursprünglich vorgesehen. Statt erst nach vier Jahren soll die Überprüfung nun stufenweise erfolgen. Eine erste Evaluation soll es bereits nach einem Jahr geben, wobei die Veröffentlichung der Ergebnisse für Ende September 2025 geplant ist. Eine zweite Überprüfung gibt es nach zwei und eine abschließende nach vier Jahren. Dabei soll auch die Expertise des Bundeskriminalamts einbezogen werden. Dabei geht es vor allem darum, ob die Regelungen zum Kinder- und Jugendschutz greifen. Gegebenenfalls soll dann nachgeschärft werden.""},{""text4"":""Ähnliche Artikel\n\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t25.03.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Hendrik Lasch\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tSachsen-Kenia: Zerfallserscheinungen auf der Zielgeraden\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tCannabis-Abstimmung im Bundesrat zeigt zerrütteten Zustand der Koalition aus CDU, Grünen und SPD\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t25.03.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Kurt Stenger\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tBundesrat zum Cannabisgesetz: zeitgemäße Entscheidung\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tKurt Stenger zum Nein des Bundesrats, das Cannabisgesetz zu stoppen\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t21.03.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Hendrik Lasch\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tCannabis: Wenn ein Gesetz zu verhungern droht\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tUnion will Blockade im Vermittlungsausschuss / Abstimmung im Bundesrat am Freitag offen\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\n\t\t\tDie Gegner der Cannabis-Legalisierung sehen in dem Gesetz »einen schweren Anschlag auf den Jugend- und Gesundheitsschutz« und befürchten, dass die Legalisierung zu mehr Sucht und weniger Sicherheit gerade junger Menschen führen werde. Durch einen gesteigerten Cannabis-Konsum könnte zudem die Verkehrssicherheit beeinträchtigt werden, auch wenn es hier wie beim Alkohol Grenzwerte für den Konsum geben soll.""},{""text4"":""Ärztepräsident Klaus Reinhardt sprach sich mit Nachdruck dafür aus, die Umsetzung im Bundesrat noch aufzuhalten, indem die Länder das Gesetz in den Vermittlungsausschuss schicken. Neben der Kritik von Medizinverbänden, Rechtsexperten und Innenpolitikern sind aus den Ländern und Kommunen erhebliche Einwände laut geworden, weil die Legalisierung in einer kurzen Frist ab 1. April 2024 greifen soll, was für Länder und Behörden mit viel Aufwand und hohen Kosten verbunden ist.""},{""text4"":""Dabei geht es um die Kontrolle von Besitzmengen und Abständen beim Kiffen etwa zu Schulen – und nicht zuletzt um eine Amnestie von Verurteilungen für Fälle, die künftig erlaubt sind. Betroffene können bei der Staatsanwaltschaft beantragen, dass entsprechende Einträge im Bundeszentralregister getilgt werden. Gerechnet wird beim Bundesamt für Justiz im ersten Jahr mit 328 000 Tilgungsmitteilungen und Mehrkosten von 1,5 Millionen Euro.""}]","Werbung für Cannabis mal ganz anders."
"1717532221-2","https://www.nd-aktuell.de/artikel/1179892.drogen-cannabis-konsum-bald-legal-die-deutsche-vereinsmeierei.html?sstr=","Kommentare
	Drogen","Cannabis-Konsum bald legal: Die deutsche Vereinsmeierei","Andreas Koristka hält nichts von der deutschen Art und Weise, Cannabis zu legalisieren","[{""text4"":""Die Versorgungslage mit Cannabisprodukten war in den Neunzigerjahren in der ostdeutschen Provinz eine Katastrophe. Wer viel Glück hatte, war in der Lage, ein etwas größeres Stück Haschisch zu erwerben. Das konnte man dann bedenkenlos wegrauchen, denn sonderlich viel THC war darin nicht enthalten. Dem Geruch nach zu urteilen, war der Hauptbestandteil des Haschischs harmloser Abrieb von Autoreifen.""},{""text4"":""Wenn man das mit dem Kiffen halbwegs ernst nahm, baute man sich aus Papprollen oder Staubsauger-Rohren eigene Pfeifen. Wenn man die korrekt anwendete, konnte man es schaffen, sich bereits nach einem Zug übergeben zu müssen. Das war nicht besonders angenehm, aber sah außerordentlich lässig aus. Kein Wunder, dass man sich durch den Konsum von Cannabis ein gewisses soziales Ansehen innerhalb der eigenen Peergroup erarbeiten konnte.""},{""text4"":""So einfach wie wir es damals hatten, haben es die jungen Leute heutzutage leider nicht. Außer in irgendwelchen Drogen-Aufklärungsbroschüren für Schüler, spielen Haschischsteine keine Rolle mehr. Wahrscheinlich kann man sie nicht mal mehr in der Berliner Hasenheide kaufen. Hinzu kommt, dass die Ampel-Koalition Cannabis legalisieren möchte. Aber nicht einfach so, sondern auf die uncoolste Art und Weise, die man sich vorstellen kann.""},{""text4"":""Andreas Koristka ist Redakteur der Satirezeitschrift »Eulenspiegel«. Für »nd.DieWoche« schreibt er alle zwei Wochen die Kolumne »Betreutes Lesen«. Alle Texte unter dasnd.de/koristka.""},{""text4"":""Wer künftig ohne Eigenanbau oder medizinische Notwendigkeit Cannabis beziehen möchte, soll Vereinsmitglied in einem Cannabisclub werden. Dort wird es dann so zugehen, wie man es aus dem Vereinsleben kennt. Es wird gemeinschaftliche Arbeitseinsätze zur Pflege der angebauten Pflanzen geben, von 13 bis 15 Uhr und von 22 bis 7 Uhr gelten die Ruhezeiten. Und wenn die Kassenwartin Geburtstag hat, trifft man sich auf ein schönes Stück Kuchen und trinkt gemeinsam Kaffee.""},{""text4"":""Ähnliche Artikel\n\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sascha Meyer, dpa\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tNeuregelung für THC-Konsum am Steuer\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tBundesregierung will Cannabis-Grenzwert erhöhen und Mischkonsum bestrafen\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sebastian Weiermann\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tCannabis-Legalisierung: Waage gesucht\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSeit zwei Monaten darf in Deutschland gekifft werden, die Regeln werden noch nachjustiert\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t02.05.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Matthias Krauß\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tDrogensucht: »Die Büchse der Pandora ist längst offen«\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t30 Jahre Suchtberatung in Brandenburg – Ruf nach stabiler Finanzierung\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\n\t\t\tVorbei werden die Zeiten sein, als die jungen Leute spontan mit einem Fressflash zu Edeka gingen, um Gummibärchen, Cola und Pommbären zu klauen. Der ganze Reiz des Cannabiskonsums wird damit ein für allemal begraben. Denn etwas Spießigeres als in einem deutschen Verein weiche Drogen zu sich zu nehmen, kann man sich kaum vorstellen.""},{""text4"":""Lesen Sie zum Thema: »Von Unwissenschaftlichkeit geprägte Politik« – Der Vorsitzende des Dachverbands der deutschen Cannabis Social Clubs über die Ampel-Versäumnisse beim Cannabis-Gesetz""},{""text4"":""In der neuen App »nd.Digital« lesen Sie alle Ausgaben des »nd« ganz bequem online und offline. Die App ist frei von Werbung und ohne Tracking. Sie ist verfügbar für iOS (zum Download im Apple-Store), Android (zum Download im Google Play Store) und als Web-Version im Browser (zur Web-Version). Weitere Hinweise und FAQs auf dasnd.de/digital.""},{""text4"":""Es ist wie ein Schlag ins Gesicht der gesamten Kifferkultur, was Karl Lauterbach (SPD) und Co. mit dieser Art von Legalisierung ersonnen haben. Mit ihrer Vereinsmeierei versauen sie Millionen von Jugendlichen ihren Weg zu einem vernünftigen und gesunden Erwachsenen, der nie in seinem Leben mit dem Vereinsleben in Berührung kommen musste. Statt Vereinsleben zu fördern, sollten unsere Kinder viel mehr vor dessen Gefahren gewarnt werden.""},{""text4"":""Wir müssen den jungen Leuten endlich erklären, was es wirklich bedeutet, wenn sie versehentlich in einem Karnevalsverein Mitglied werden. Den meisten ist doch gar nicht bewusst, dass sie dort als Funkenmariechen enden können. Auch als Mitglied der DLRG kann der Absturz schnell gehen. Heute will man ein bisschen schwimmen, morgen schon steht man auf einem Rettungsschwimmer-Turm und verbietet aufgebrachten Urlaubern das Baden in der Ostsee wegen angeblicher Strömungen. Davor müssen unsere Kinder endlich geschützt werden!""}]",""
"1717532225-3","https://www.nd-aktuell.de/artikel/1180189.cannabisgesetz-cannabis-bald-legal-endspurt-bei-der-entkriminalisierung.html?sstr=","Wirtschaft und Umwelt
	Cannabisgesetz","Cannabis bald legal: Endspurt bei der Entkriminalisierung","Am Freitag soll im Bundestag über das Cannabisgesetz abgestimmt werden","[{""text4"":""Viele Cannabis-Konument*innen haben eine Neigung zu Zahlenspielereien. Jedes Jahr am 20. April feiern viele »4:20«; das Ganze geht zurück auf eine ziemlich bekiffte Geschichte aus Amerika, in der sich ein paar Freunde nachmittags 20 nach vier getroffen haben, um eine verlassene Cannabis-Plantage zu suchen. Nun, in Deutschland können sich Cannabis-Nutzer*innen in diesem Jahr mindestens drei extra Termine in den Kalender eintragen. Der erste ist dieser Freitag, wenn das Cannabisgesetz im Bundestag beschlossen werden soll. Am 22. März soll es dann im Bundesrat auf der Tagesordnung stehen, was wenn der Vermittlungsausschuss angerufen wird, nochmal zu einer Verzögerung führen könnte. Sollte das nicht der Fall sein, tritt das Gesetz am 1. April in Kraft.""},{""text4"":""Dass die Abstimmungen zum Cannabisgesetz erst kurz vor dem Inkrafttreten stattfinden, war so nicht geplant. Eigentlich hatten die Ampel-Parteien Ende November vergangenen Jahres verkündet, dass sie sich auf einen finalen Gesetzentwurf geeinigt haben. Über diesen sollte im Dezember abgestimmt werden. Dann kam es anders. Die SPD äußerte Bedenken, es wurde noch einmal über das Gesetz verhandelt. Große Veränderungen am Rahmen des Gesetzes gab es nicht: Die Evaluation der Außenwirkungen findet nun früher und breiter statt. Außerdem wird die gewerbsmäßige Abgabe an Jugendliche stärker sanktioniert. Damit können in der Ampel alle, bis auf einzelne SPD-Abgeordnete, gut leben.""},{""text4"":""Mit unserem wöchentlichen Newsletter nd.DieWoche schauen Sie auf die wichtigsten Themen der Woche und lesen die Highlights unserer Samstagsausgabe bereits am Freitag. Hier das kostenlose Abo holen.""},{""text4"":""Allerdings, auch der lauteste Kritiker der Entkriminalisierung ist ein Sozialdemokrat. Sebastian Fiedler, bis zu seinem Einzug in den Bundestag 2021 Chef des Bundes deutscher Kriminalbeamter, erklärte am Mittwoch in einem Interview bei dem juristischen Onlinemagazin »Legal Tribune Online«, dass er am Freitag gegen das Gesetz stimmen werde. Im Koalitionsvertrag habe man die kontrollierte Abgabe von Cannabis an Erwachsene zu Genusszwecken in lizenzierten Geschäften als Ziel vereinbart. Die gebe es nun nicht. Ab dem 1. April könne jeder 25 Gramm Cannabis bei sich tragen. Das sei »genau die Form von Vertriebsmöglichkeit für Dealer, von der sie nicht einmal zu träumen gewagt haben«, kritisiert Fiedler. Dass die Anbauvereinigungen, in denen Mitglieder Cannabis kaufen dürfen, erst zum 1. Juli in Betrieb gehen dürfen, findet Fiedler besonders paradox. In der Zwischenzeit sieht er einen aufblühenden Schwarzmarkt. Innerhalb der SPD kritisierte Fiedler, dass seine Kritik und die anderer bei der Überarbeitung des Gesetzes nicht ausreichend gehört worden sei. Am Freitag wollen sie gegen das Gesetz stimmen.""},{""text4"":""Auch die Innenminister*innen der Bundesländer lehnen das Cannabisgesetz ab. In einem Brief an die Bundestagsfraktionen sowie Bundesinnenministerin Nancy Faeser warnen sie, es seien »gravierende negative Auswirkungen auf die Bekämpfung der organisierten Kriminalität, den Kinder- und Jugendschutz sowie den Gesundheitsschutz« zu befürchten. Die Bundesärztekammer erklärte kürzlich, dass sie die Freigabe von Cannabis zu Genusszwecken ablehnt. Ihr Präsident Klaus Reinhardt forderte eine namentliche Abstimmung im Bundestag, die Fraktionsdisziplin müsse »gegenüber der persönlichen Verantwortung der Abgeordneten zurücktreten«. Auch die CDU/CSU-Fraktion fordert eine namentliche Abstimmung und hat angekündigt, das Cannabisgesetz wieder einzustampfen, wenn sie wieder regiert.""},{""text4"":""Ähnliche Artikel\n\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sascha Meyer, dpa\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tNeuregelung für THC-Konsum am Steuer\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tBundesregierung will Cannabis-Grenzwert erhöhen und Mischkonsum bestrafen\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sebastian Weiermann\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tCannabis-Legalisierung: Waage gesucht\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSeit zwei Monaten darf in Deutschland gekifft werden, die Regeln werden noch nachjustiert\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t02.05.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Matthias Krauß\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tDrogensucht: »Die Büchse der Pandora ist längst offen«\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t30 Jahre Suchtberatung in Brandenburg – Ruf nach stabiler Finanzierung\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\n\t\t\tEs gibt allerdings nicht nur Kritik. Über 30 Expert*innen aus Wissenschaft und Suchtarbeit haben am Montag einen offenen Brief an alle Bundestagsabgeordneten veröffentlicht. Sie appellieren darin an die Verantwortung der Politiker*innen. Durchschnittlich 175 000 Menschen im Jahr würden in Deutschland wegen Cannabis-Besitzes zum Eigengebrauch kriminalisiert. Sie würden mit dem neuen Gesetz nicht mehr »stigmatisiert«. Der Brief verweist außerdem auf die Erfahrungen aus anderen Ländern; diese zeigten, dass eine »moderate Cannabis-Neuregulierung zu mehr Gesundheit und verbesserten Hilfen« führe. Auch der Schwarzmarkt werde sich durch das Modell mit Anbauvereinigungen und heimischem Anbau verringern, prognostizieren die Expert*innen. Allgemein versprechen sie sich eine Stärkung der Drogenhilfe und eine Ermutigung für Eltern und Jugendliche, professionelle Beratungsangebote aufzusuchen.""},{""text4"":""Speziell an diesem Punkt übt einer, der das Gesetz eigentlich befürwortet, scharfe Kritik. Ates Gürpinar, bei den im Bundestag verbliebenen Linken für Drogenpolitik zuständig, kritisiert gegenüber nd, dass kein »durchdachtes Präventionskonzept« vorgestellt wurde. Eine digitale Kampagne ersetze keine Beratungsinfrastruktur, kritisiert der bayerische Abgeordnete, der sich auch Sorgen macht, weil die Ampel bei der Suchtprävention im aktuellen Haushalt gekürzt hat. Gürpinar ist der Auffassung, dass »trotz vieler Mängel« in dieser Woche ein »bedeutender Schritt Richtung rationale Drogenpolitik« gemacht wird. »Vor allem die Beendigung der Strafverfolgung von Konsument*innen ist bedeutsam und trägt zur Entstigmatisierung bei«. Nachbesserungsbedarf sieht er noch bei den Besitzmengen und Abstandsgrenzen zu Schulen und der »Überregulierung« der Anbauvereinigungen.""}]","Für einen Single-Haushalt schon zu viel: Künftig soll jeder Erwachsene drei Cannabis-Pflanzen besitzen dürfen."
