web-scraper-order,web-scraper-start-url,text1,text2,text3,text4,text5
"1717532227-4","https://www.nd-aktuell.de/artikel/1178462.legalisierung-cannabisgesetz-von-unwissenschaftlichkeit-gepraegte-politik.html?sstr=","Politik
	Legalisierung","Cannabisgesetz: »Von Unwissenschaftlichkeit geprägte Politik«","Der Vorsitzende des Dachverbands der deutschen Cannabis Social Clubs über die Ampel-Versäumnisse beim Cannabis-Gesetz","[{""text4"":""Die Abstimmung im Bundestag zum geplanten Cannabis-Gesetz ist nun doch wieder auf nächstes Jahr verschoben verschoben worden. Wenn diese dann tatsächlich stattfindet, könnte es noch Monate dauern, bis das Gesetz in Kraft tritt. Wie beurteilen Sie das Gesetz, so wie es zurzeit diskutiert wird?""},{""text4"":""Wir würden damit zugleich die liberalste Cannabis-Regelung Europas und die prohibitionistischste Legalisierung der Welt bekommen. Im Grunde genommen ist es eine Prohibition 2.0. Dennoch haben wir so gute Chancen, dass es im nächsten Jahr etwa 180 000 Strafverfahren weniger gibt und das kann ich nicht anders als einen Fortschritt nennen.""},{""text4"":""Was kritisieren Sie konkret an dem Gesetzentwurf?""},{""text4"":""Steffen Geyer ist Vorsitzender des Dachverbands der Cannabis Social Clubs Deutschland, einer der Direktoren des Hanfmuseums in Berlin und Drogenpolitiker mit SPD-Parteiausweis. Außerdem engagiert er sich im Grüne-Hilfe-Netzwerk.""},{""text4"":""Ich würde mir ein ganz anderes Gesetz wünschen. Der Dachverband der Social Clubs hat ja auch ein alternatives Gesetz entwickelt. Man könnte zum Beispiel den Tenor des Gesetzes komplett ändern, wenn man den Mut hätte, im Paragraf 2 nicht zu schreiben, »es ist verboten, Cannabis zu besitzen«, sondern »es ist genehmigungspflichtig«. Damit würde man den natürlichen Zustand von Cannabis in das Erlaubte hineinholen, was die Lesart von Gerichten und Polizei stark beeinflussen würde. So wie es jetzt ist, kann immer noch jeder Polizist ermitteln und jede Staatsanwaltschaft ein Verfahren einleiten.""},{""text4"":""Ähnliche Artikel\n\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sascha Meyer, dpa\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tNeuregelung für THC-Konsum am Steuer\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tBundesregierung will Cannabis-Grenzwert erhöhen und Mischkonsum bestrafen\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sebastian Weiermann\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tCannabis-Legalisierung: Waage gesucht\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSeit zwei Monaten darf in Deutschland gekifft werden, die Regeln werden noch nachjustiert\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t02.05.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Matthias Krauß\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tDrogensucht: »Die Büchse der Pandora ist längst offen«\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t30 Jahre Suchtberatung in Brandenburg – Ruf nach stabiler Finanzierung\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\n\t\t\tWenn ich ein Gesetz schreiben müsste oder könnte, wäre das deutlich kürzer. Ich würde Cannabis einfach im Jugendschutz bei Tabak und Alkohol ergänzen. Cannabis ist keine risikoreiche Pflanze und auch die daraus hergestellten Genussmittel sind nicht risikoreich. Es gibt keinen rationalen Grund, Cannabis härter zu regulieren als Tabak oder Wein.""},{""text4"":""Das Gesetz soll nach der letzten Fassung weniger streng ausfallen als zunächst geplant, beispielsweise soll nun der Besitz von 50 statt 25 Gramm selbstangebautem Cannabis erlaubt werden. Wie bewerten Sie diese Lockerung?""},{""text4"":""Was die Legalisierungsbewegung haben wollte, steht nicht im Gesetz. Was wir bekommen, ist die kleinstmögliche Änderung, die sich noch als Liberalisierung verkaufen lässt. Im Prinzip hat die Regierung damit, dass der Entwurf des Cannabis-Gesetzes nun etwas weniger restriktiv ausfiel als zuletzt angekündigt, nur Sachen vorweggenommen, die Gerichte sowieso korrigiert hätten. Die Bußgelder sind weiterhin hoch. Es kann also durchaus passieren, dass man zum Beispiel 10 000 Euro zahlen muss, wenn man 26 Gramm dabei hat. Diese Gefahr sehe ich vor allem in Bayern.""},{""text4"":""Das Konsumverbot in der Nähe von Schulen oder ähnlichen Einrichtungen soll für einen Abstand von 100 Meter Entfernung gelten, geplant waren 200 Meter ...""},{""text4"":""Das gibt es für kein anderes Genussmittel. Je nachdem, welcher Quelle man glaubt, steht da »100 Meter« oder »in Sichtweite«. Beides ändert nichts daran, dass ich letztlich nicht weiß, ob ich mich gerade rechtssicher verhalte. Im Gesundheitsausschuss wurde auch kritisiert, dass das in der Praxis für die Konsument*innen und die Verfolgungsbehörden schwer zu kontrollieren und durchzusetzen ist. Es geht ja um Platzverweise und erhebliche Ordnungsgelder.""},{""text4"":""Es sagt keiner etwas, wenn Lehrer mit ihrem Motorrad zur Schule kommen. Durch Motorradfahren gibt es jedes Jahr 30 000 Verunglückte mit 500 Toten. Aber niemand kommt auf die Idee, Kinder vom Anblick von Motorrädern fernzuhalten, um sie nicht zu gefährden oder zu verführen. An dieser Stelle zeigt das Gesetz, dass es nicht um Gesundheitsschutz geht, sondern darum, die Moralvorstellung zu erhalten, dass Cannabis-Konsum riskant sei und aus dem öffentlichen Raum verdrängt sein muss.""},{""text4"":""Ist die Kritik an der Teillegalisierung zum Beispiel der Ärzteverbände, die sich im Gegensatz zu den Legalisierungsbefürworter*innen bei Gesundheitsminister Lauterbach (SPD) die Klinke in die Hand geben, dann politisch motiviert?""},{""text4"":""Jeder, der an den Ausschüssen zum Gesetzentwurf beteiligt ist, hat eine politische Motivation. Wer das Gegenteil behauptet, lügt. Dahinter stehen finanzielle Interessenkonflikte. Wir sind da einfach nicht ehrlich, das ist ein Politikbereich, der von Unehrlichkeit und auch Unwissenschaftlichkeit geprägt ist. Ich unterstelle da keine böse Absicht, das Problem sind die verzerrten Stichproben. Kinderärzte, die Cannabis ablehnen, sind wie Feuerwehrleute, die Häuser ablehnen, weil sie sie so oft brennen sehen. Die gehen halt davon aus, dass alle Cannabiskonsument*innen solche Probleme haben wie die paar, die wegen psychischer Probleme oder so in deren Praxen kommen. Jedes Rauschmittel kann eine toxische Psychose auslösen und ein Prozent der Bevölkerung hat eine genetische Disposition für Psychosen – und dieses eine Prozent haben wir in Ländern mit genauso wie in denen ohne Cannabis-Legalisierung. Es kann also nicht sein, dass es da eine kausale Beziehung gibt. Das ist ein Mythos, dicht gefolgt von dem der Einstiegsdroge und dem sogenannten Amotivationssyndrom. Da wird halt immer eine neue Sau durchs Dorf getrieben.""},{""text4"":""Dass es gesundheitliche Risiken auch beim Cannabis-Konsum gibt, können Sie aber doch nicht komplett leugnen?""},{""text4"":""Natürlich hat jede Substanz Risiken. Auch wer Gummibärchen isst, lebt nicht risikofrei. Die Frage ist, ob wir diese Risiken durch ein Verbot dezimieren. Alles, was ein Zentralnervensystem hat, sucht den Rausch, wir sind da sozusagen Opfer unserer Biochemie. Es gibt ein Bedürfnis danach und das bekommen wir nicht weg, wenn wir die Substanz verbieten.""},{""text4"":""Würden Sie so auch für andere Drogen argumentieren?""},{""text4"":""Nahezu jedes Argument, das man für die Legalisierung von Cannabis finden kann, gilt auch für alle anderen Substanzen. Es gibt keine einzige Substanz, die ungefährlicher wird durch die Art, wie wir es jetzt handhaben. Deshalb wäre es auch falsch, als Reaktion auf die Risiken von Alkohol und Tabak zu sagen, dann verbieten wir die beiden Substanzen auch einfach. Insofern muss man den Mut haben, offen darüber nachzudenken, wie wir das als Gesellschaft gut regeln können. Es gibt für jede Droge einen vernünftigeren Abgabeweg als das Totalverbot. Wir verschwenden im Moment als Gesellschaft einfach wahnsinnig viel Potenzial, um kreativer, produktiver, erholter und sozial verträglicher zu leben.""}]",""
"1717532229-5","https://www.nd-aktuell.de/artikel/1178117.cannabis-aenderung-im-cannabisgesetz-ab-april-darf-gekifft-werden.html?sstr=","Politik
	Cannabis","Änderung im Cannabisgesetz: Ab April darf gekifft werden","Cannabisgesetz entbürokratisiert, Beschlussfassung im Dezember","[{""text4"":""Seit dem Karlsruher Urteil zur Schuldenbremse war befürchtet worden, dass die geplante Legalisierung von Cannabis nicht mehr in naher Zukunft erfolgen würde. Eine Bundestagsdebatte wurde schon verschoben. Diese Befürchtungen dürften nun hinfällig sein. Am Montag einigten sich Abgeordnete der Ampel-Fraktionen mit dem Bundesgesundheitsministerium auf finale Änderungen des Cannnabisgesetzes und auf einen Fahrplan zur Entkriminalisierung. Das Gesetz soll Mitte Dezember im Bundestag beschlossen werden. Ab dem 1. April 2024 soll Cannabisbesitz nicht mehr kriminalisiert werden. Drei Monate später soll es auch die sogenannten Cannabis-Clubs geben. Die Gesetzgebung für Modellprojekte zum kommerziellen Vertrieb von Cannabis steht weiter aus.""},{""text4"":""Es ist nur ein paar Wochen her, da gab es im Bundestag einen Anhörung von Sachverständigen und eine Debatte im Plenarsaal zur Entkriminalisierung von Cannabis. Spart man CDU/CSU und die AfD aus, waren sich alle Parteien einig, dass es Zeit für die Entkriminalisierung der berauschenden Blüten ist. Nur wie diese erfolgen soll, da bestanden noch Differenzen. Der sozialdemokratische Gesundheitsminister Karl Lauterbach, der kein prinzipieller Anhänger der Legalisierung ist, stellte damals vor allem die Drogenprävention in den Vordergrund. Eine Kampagne, die vor den Folgen des Konsums der Pflanze warnt, soll schon vor Inkrafttreten des Cannabisgesetzes beginnen. Relevante Teile der Einnahmen aus dem Cannabisgeschäft will Lauterbach in Präventionsprojekte stecken. Zahlreiche Politiker*innen aus Ampel und linker Opposition äußerten ihre Zweifel an etlichen Detailregeln, sie wurden als zu bürokratisch angesehen. Nun gibt es einige Änderungen und die Cannabis-Enthusiast*innen in Deutschland dürfen ein bisschen beruhigt sein.""},{""text4"":""Besonders kritisiert wurden die im Gesetz vorgesehenen Abstandsregelungen. Im Umkreis von 200 Metern zu Schulen sollte nicht gekifft werden und sollten Cannabis-Anbauvereinigungen keine Räumlichkeiten betreiben dürfen. Im Netz erschienen nach Bekanntwerden des Gesetzentwurfes schnell Karten, die zeigten, dass die Cannabis-Clubs dadurch an den Rand der Städte, in Industriegebiete gedrängt würden. Auch Vertreter*innen von Sicherheitsbehörden konnten mit den Abstandsregeln wenig anfangen und befürchteten einen großen Aufwand. Man wolle nicht mit dem Massband messen, ob jemand 195 oder 205 Meter von einer Schule Cannabis konsumiere, hieß es. Im geänderten Gesetz ist nun festgeschrieben, dass außerhalb der Sichtweite von Schulen und anderen Einrichtungen konsumiert werden darf und dass man bei einem Abstand von 100 Metern davon auszugehen kann, dies einzuhalten.""},{""text4"":""Auch die Menge an Cannabis, die Zuhause angebaut werden darf, wurde erhöht und präzisiert. Es handelt sich nun um 50 Gramm getrocknete Blüten, die jede*r besitzen darf. Eine geringfügige Überschreitung dieser Menge (bis zu 60 Gramm) soll außerdem als Ordnungswidrigkeit und nicht als Straftat behandelt werden.""},{""text4"":""Ähnliche Artikel\n\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sascha Meyer, dpa\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tNeuregelung für THC-Konsum am Steuer\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tBundesregierung will Cannabis-Grenzwert erhöhen und Mischkonsum bestrafen\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sebastian Weiermann\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tCannabis-Legalisierung: Waage gesucht\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSeit zwei Monaten darf in Deutschland gekifft werden, die Regeln werden noch nachjustiert\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t02.05.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Matthias Krauß\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tDrogensucht: »Die Büchse der Pandora ist längst offen«\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t30 Jahre Suchtberatung in Brandenburg – Ruf nach stabiler Finanzierung\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\n\t\t\tAtes Gürpinar, drogenpolitischer Sprecher der Linken im Bundestag sieht den vorliegenden Gesetzentwurf als »großen Erfolg für einen rationaleren Umgang mit Cannabis«. Zufrieden ist er allerdings nicht. Auch wenn einige Regeln verbessert worden seien, bleibe der Schwarzmarkt erhalten. Die Hürden für die Cannabis-Clubs hält Gürpinar für zu hoch. »Tabakfreier und damit risikoärmerer Konsum« werde unmöglich gemacht, weil Edibles (Esswaren mit Cannabis) weiterhin verboten blieben. Das alles sei »bedauerlich« und konterkariere den eigentlichen Zweck der Legalisierung. Gürpinar ist sich sicher: »Für uns bleibt einiges zu tun.«""},{""text4"":""Der Linke-Abgeordnete ist damit auf einer Linie etwa mit dem Branchenverband der Cannabiswirtschaft und dem Deutschen Hanfverband. Sie alle sind erleichtert, dass die Entkriminalisierung feststeht. Hinter ihren Vorstellungen von legalem Cannabis in Deutschland bleibt das Gesetz aber zurück.""}]",""
"1717532232-6","https://www.nd-aktuell.de/artikel/1177559.ampel-plaene-cannabis-entkriminalisierung-light.html?sstr=","Politik
