web-scraper-order,web-scraper-start-url,text1,text2,text3,text4,text5
	Ampel-Pläne","Cannabis-Entkriminalisierung light","Fachleute kritisieren Ampel-Pläne zur Teillegalisierung aus verschiedenen Richtungen","[{""text4"":""Knapp zwei Monate vor der geplanten Cannabis-Freigabe in Deutschland zeigen Stellungnahmen von Fachleuten aus Polizei, Justiz, Suchthilfe und Medizin noch einmal deutlich, wie umstritten die Pläne weiterhin sind. Am Montagabend sollten Expertinnen und Experten bei einer öffentlichen Anhörung im Gesundheitsausschuss des Parlaments noch einmal ihre Standpunkte erläutern. Ihre Einschätzungen lagen vorab vor.""},{""text4"":""Der Gesetzentwurf der Ampel sieht vor, Cannabis im Betäubungsmittelgesetz von der Liste der verbotenen Substanzen zu streichen. Für Volljährige ab 18 Jahren soll der Besitz von 25 Gramm erlaubt werden. Privat sollen maximal drei Pflanzen angebaut werden dürfen. In Cannabis-Clubs sollen Vereinsmitglieder die Droge gemeinschaftlich anbauen und gegenseitig abgeben dürfen.""},{""text4"":""Einflussreiche Verbände wie die Bundesärztekammer, der Deutsche Richterbund, die Gewerkschaft der Polizei und medizinische Fachgesellschaften stemmen sich weiterhin gegen das Vorhaben. Der Richterbund äußert »erhebliche Bedenken« und rechnet wie auch Vertreter der Polizeigewerkschaften mit mehr Arbeit für Strafverfolgungsbehörden und Justiz, da die Vorgaben für die künftigen Cannabis-Clubs und zu Anbau und Abgabe der Droge auch überwacht und Verstöße geahndet werden müssten. Befürchtet wird auch, dass der Schwarzmarkt sogar größer wird, da die Herkunft der 25 Gramm, die man besitzen darf, nicht nachgewiesen werden muss.""},{""text4"":""Die Bundesärztekammer wiederum sieht »eine relevante Gefährdung der psychischen Gesundheit und der Entwicklungschancen der jungen Generation«. Sie rechnet mit einer Zunahme des Konsums und damit zusammenhängenden gesundheitlichen und gesellschaftlichen Problemen. Ähnlich sehen es Fachgesellschaften der Kinder- und Jugendmedizin und Kinder- und Jugendpsychiatrie. Die Deutsche Gesellschaft für Psychiatrie und Psychotherapie hält die geplante Altersgrenze für den Zugang zu Cannabis mit 18 Jahren für zu niedrig, »da die Gehirnentwicklung in der Regel bis Mitte 20 noch nicht abgeschlossen ist«. Bis dahin solle die Droge unter anderem wegen eines erhöhten Psychoserisikos nicht konsumiert werden.""},{""text4"":""Ähnliche Artikel\n\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sascha Meyer, dpa\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tNeuregelung für THC-Konsum am Steuer\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tBundesregierung will Cannabis-Grenzwert erhöhen und Mischkonsum bestrafen\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sebastian Weiermann\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tCannabis-Legalisierung: Waage gesucht\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSeit zwei Monaten darf in Deutschland gekifft werden, die Regeln werden noch nachjustiert\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t02.05.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Matthias Krauß\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tDrogensucht: »Die Büchse der Pandora ist längst offen«\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t30 Jahre Suchtberatung in Brandenburg – Ruf nach stabiler Finanzierung\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\n\t\t\tAuf der anderen Seite stehen Befürworter des Vorhabens. »Eine Kriminalisierung des Besitzes von Cannabis zum Eigenkonsum ist nicht mehr zu rechtfertigen«, heißt es etwa von der »Neuen Richtervereinigung«. Der Konsum sei trotz aller Verbotsbemühungen weit verbreitet. Der Deutsche Anwaltverein begrüßt die teilweise Freigabe »ausdrücklich«. Er sieht dadurch das Strafrecht entlastet. Vom Zentrum für Interdisziplinäre Suchtforschung der Universität Hamburg heißt es, das Gesetz erkenne in erster Linie »gesellschaftliche Realitäten« an. 2021 habe etwa jeder Zehnte im Alter von 18 bis 59 mindestens einmal im Jahr Cannabis konsumiert.""},{""text4"":""Der von der SPD eingeladene Strafrechtsprofessor Mustafa Temmuz Oğlakcioğlu geht im Gegensatz zum Richterbund von einer Entlastung der Behörden aus. »Allein die schiere Anzahl von zuletzt über 180 000 konsumbezogenen Cannabis-Verfahren pro Jahr bindet offenkundig erhebliche Ressourcen«, schreibt er in seiner Stellungnahme.""},{""text4"":""Die Bundespsychotherapeutenkammer weist auf die Gefahren des Konsums bei unter 25-Jährigen hin, sieht aber in der Altersgrenze von 18 Jahren und der Vorgabe, dass Cannabis-Clubs nur weniger potentes Cannabis an unter 21-Jährige abgeben dürfen sollen, als »guten Kompromiss«. Die Risiken seien vertretbar, zugleich werde verhindert, dass Cannabis-Gebrauch von Jugendlichen zu lange verheimlicht werde.""},{""text4"":""Nach der Expertenanhörung muss der Bundestag das Gesetz noch beschließen. Das war bislang für die vorletzte Sitzungswoche des Jahres Ende November geplant. Eine Zustimmung des Bundesrates ist laut Bundesgesundheitsministerium nicht nötig. Auf dessen Internetseite heißt es, das Inkrafttreten des Gesetzes sei für Anfang 2024 vorgesehen. Ob der Zeitplan zu halten sein wird, ist aber offen. Parallel läuft eine Kampagne des Ministeriums, die vor den Gesundheitsgefahren des Cannabis-Konsums warnt und sich vor allem an junge Leute wendet.""}]",""
"1717532234-7","https://www.nd-aktuell.de/artikel/1180916.bundesrat-cannabis-wenn-ein-gesetz-zu-verhungern-droht.html?sstr=","Politik
	Bundesrat","Cannabis: Wenn ein Gesetz zu verhungern droht","Union will Blockade im Vermittlungsausschuss / Abstimmung im Bundesrat am Freitag offen","[{""text4"":""Michael Kretschmer redete nicht. Der sächsische CDU-Ministerpräsident hätte in einer von seiner Fraktion beantragten Aktuellen Stunde im Landtag am Donnerstag die Gelegenheit gehabt, sich zum Cannabis-Gesetz zu äußern – und dazu, wie sich Sachsen bei der Abstimmung darüber im Bundesrat an diesem Freitag verhalten will. Für die Regierung ergriff aber CDU-Innenminister Armin Schuster das Wort. Er warb dafür, das Gesetz im Bundesrat nachzubessern. Dieses sei ein »Sicherheitsrisiko«, sagte er und warf der Bundesregierung vor, die begrenzte Freigabe des Rauschgifts gegen Warnungen vieler Experten und Verbände sowie die Mehrheitsmeinung der Bevölkerung durchzudrücken. Das sei »Hybris«.""},{""text4"":""Auf Nachbesserungen am Gesetz drängen tatsächlich viele. Im Bundesrat plädieren die Ausschüsse für Gesundheit, Inneres und Recht dafür, nur der Verkehrsausschuss empfiehlt die Zustimmung. Zahlreiche Länderpolitiker möchten Korrekturen. Sachsens SPD-Gesundheitsministerin Petra Köpping etwa hielt eine Stärkung von Prävention und Jugendschutz für notwendig. Allerdings wird der Vermittlungsausschuss nicht der Ort sein, an dem darüber verhandelt wird. »Wir werden ihn am Freitag nicht anrufen«, sagte sie diese Woche.""},{""text4"":""Auslöser für das strikte Nein war eine Äußerung Kretschmers am Sonntag im Kurznachrichtendienst X. Er hatte dort angekündigt, Sachsen werde den Vermittlungsausschuss anrufen, und angefügt, sein damit verbundenes »Ziel« sei es, dass das Gesetz aus diesem »niemals wieder herauskommt«. Später wurde klar, dass es sich nicht nur um eine Einzelmeinung, sondern um die Linie der Union handelt. So betonte Alexander Dobrindt, Chef der CSU-Landesgruppe im Bundestag, man werde »nicht daran mitarbeiten, dieses Gesetz in irgendeiner Form zu verändern«.""},{""text4"":""Kretschmer hat mit seiner Äußerung womöglich ein Eigentor geschossen, weil danach die Bereitschaft zum Vermittlungsverfahren auch bei Politikern bröckelte, die das Gesetz für noch nicht gelungen halten. Sie sträuben sich aber gegen einen »Missbrauch« des Bundesrates, wie es der sächsische SPD-Abgeordnete Albrecht Pallas in der Landtagsdebatte formulierte: Die CDU wolle »aus Machtkalkül ein demokratisches Gremium unterlaufen«. Wolfram Günther, Vize-Regierungschef von den Grünen, sprach von »Verfahrenstrickserei«.""},{""text4"":""Mit unserem wöchentlichen Newsletter nd.DieWoche schauen Sie auf die wichtigsten Themen der Woche und lesen die Highlights unserer Samstagsausgabe bereits am Freitag. Hier das kostenlose Abo holen.""},{""text4"":""Ähnliche Artikel\n\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t25.03.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Hendrik Lasch\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tSachsen-Kenia: Zerfallserscheinungen auf der Zielgeraden\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tCannabis-Abstimmung im Bundesrat zeigt zerrütteten Zustand der Koalition aus CDU, Grünen und SPD\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t25.03.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Kurt Stenger\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tBundesrat zum Cannabisgesetz: zeitgemäße Entscheidung\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tKurt Stenger zum Nein des Bundesrats, das Cannabisgesetz zu stoppen\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t17.03.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Hendrik Lasch\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tSachsenwahl: Mit einem Trio in die nächste schwierige Beziehung\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tGrüne in Sachsen wählen Liste mit Dreierspitze. AfD lässt Frauen bei künftigem Landtagspersonal weitgehend außen vor\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\n\t\t\tDass diese womöglich scheitert, liegt auch an einem Entgegenkommen von Bundesgesundheitsminister Karl Lauterbach (SPD). Er hatte in der ARD-Sendung »Hart aber fair« eingeräumt, das Gesetz stehe »auf Messers Schneide« und drohe im Vermittlungsausschuss zu »verhungern«. In einer Runde mit Länderkollegen versprach er für Freitag eine Protokollerklärung. Sie soll nach Angaben Köppings Verbesserungen bei Prävention sowie Mengen- und Abstandsregeln enthalten und eine frühere Evaluation des Gesetzes vorsehen. Experten sehen darin eher ein politisches Zeichen als eine juritisch verbindliche Festlegung. Für Köpping aber reichte das, um der Vermittlung zu widersprechen. Weil Länder im Bundesrat einheitlich abstimmen müssen, mündet ihre Uneinigkeit mit Kretschmers CDU in einer Enthaltung, die dem Nein zur Anrufung des Ausschusses gleichkommt.""},{""text4"":""Auch andere Bundesländer haben sich mit Blick auf das Blockade-Szenario der Union positioniert. Als sichere Kandidaten für eine Enthaltung gelten neben Sachsen auch Bremen, Berlin, Schleswig-Holstein, Rheinland-Pfalz, Sachsen-Anhalt, Thüringen und Mecklenburg-Vorpommern. Sicher ist die Mehrheit noch nicht. Befürworter der Freigabe übten Druck auf die Grünen aus, die in elf Ländern mitregieren. Vor allem Baden-Württemberg und Nordrhein-Westfalen standen im Fokus. Bei beiden war bis zuletzt unklar, wie sie abstimmen würden. SPD-Generalsekretär Kevin Kühnert erinnerte in der »Rheinischen Post« daran, dass die Grünen das Gesetz »besonders dringlich« gewünscht hätten. Es sei »nicht gut erklärbar«, wenn man sich nun nicht mindestens enthalte. Cem Özdemir, der in Baden-Württemberg beheimatete Bundeslandwirtschaftsminister, verlautbarte auf X, man nehme »offene Punkte der Länder ernst«, Ziel bleibe aber ein »rasches Inkrafttreten« des Gesetzes. Ob das ein Votum für oder gegen den Vermittlung ist, blieb offen.""}]",""
"1717532236-8","https://www.nd-aktuell.de/artikel/1180881.legalisierung-von-cannabis-neues-cannabisgesetz-das-ist-erst-der-anfang.html?sstr=","Politik
	Legalisierung von Cannabis","Neues Cannabisgesetz: »Das ist erst der Anfang.«","Richter kritisiert Ampel-Parteien und Linke für Wackelkurs bei Legalisierung","[{""text4"":""Würden Sie gerade Wetten darauf abschließen, dass am 1. April legal Cannabis konsumiert werden kann?""},{""text4"":""Nein! Es wird abhängig sein von den Ampel-Parteien auf Länderebene. Und ich weiß nicht, wie insbesondere die Grünen in Nordrhein-Westfalen und Baden-Württemberg sich verhalten werden. Die haben es in der Hand. Aber auch die weiteren Ampel-Parteien können auf Länderebene dafür sorgen, dass das Gesetz zum 1. April durchkommt. Und auch Die Linke in Mecklenburg-Vorpommern.""},{""text4"":""Die Linke in Mecklenburg-Vorpommern?""},{""text4"":""Ja, die Linke-Justizministerin von Mecklenburg-Vorpommern, Jacqueline Bernhardt, macht permanent Stimmung gegen die Cannabis-Legalisierung und erzählt etwas über die Arbeitsbelastung der Justiz. Stimmt Mecklenburg-Vorpommern für den Vermittlungsausschuss oder enthält sich nicht, macht sich Die Linke mitschuldig. Das wird sie auch wieder Wähler kosten.""},{""text4"":""Ähnliche Artikel\n\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sascha Meyer, dpa\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tNeuregelung für THC-Konsum am Steuer\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tBundesregierung will Cannabis-Grenzwert erhöhen und Mischkonsum bestrafen\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.06.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Sebastian Weiermann\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tCannabis-Legalisierung: Waage gesucht\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSeit zwei Monaten darf in Deutschland gekifft werden, die Regeln werden noch nachjustiert\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\n\t\t\t\t\t\t\t03.05.2024\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t/ Alexander Ludewig\t\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\t\tFußball: Im Osten geht die Sonne unter\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tIn den Bundesligen kämpfen die drei Ostklubs gegen den Abstieg, in der Unterklassigkeit bleibt wenig Hoffnung\n\t\t\t\t\t\t\t\t\t\t\t\t\t\n\t\t\t\t\t\n\t\t\t\t\t\t\t\t\n\t\t\tAm Samstag haben Sie in Düsseldorf bei einer Demo vor der Zentrale der NRW-Grünen demonstriert. Sind Sie von der Partei besonders enttäuscht?""},{""text4"":""Ja, natürlich. Nachdem der Bundestag mit überwältigender Mehrheit das Gesetz beschlossen hat, habe ich nicht mehr damit gerechnet, dass es ausgerechnet von den Grünen torpediert werden könnte. Und wenn man Leute wie NRW-Justizminister Limbach oder Herrn Kretschmann aus Baden-Württemberg hört, dann ist jetzt wieder alles in der Schwebe. Und die hätten es ja jeweils in der Hand, sich zu enthalten.""},{""text4"":""Was treibt die Politiker um, die jetzt zögern?""},{""text4"":""Andreas Müller ist seit 1997 Jugendrichter in Bernau bei Berlin. Für Schlagzeilen sorgten Anfang der 2000er Jahre seine kreativen Urteile gegen Neonazis. Seit vielen Jahren setzt sich Müller für die Ent­kriminali­sierung von Cannabis ein.""},{""text4"":""Dummheit und kein Verständnis von der Thematik. Die wollen sich profilieren und Ruhe reinbringen. Winfried Kretschmann ist ein alter Mann – ich glaube nicht, dass er sonderlich viel Ahnung hat von der Verfolgung, die in Sachen Cannabis seit 50 Jahren in Deutschland passiert. Und der Limbach – ich verstehe es nicht. Der überholt die AfD in Sachen Cannabis auf der rechten Spur.""},{""text4"":""Ist es nicht so, dass auf jemanden wie den NRW-Justizminister Druck gemacht wird von Staatsanwält*innen und Richter*innen, es sei nicht zu schaffen, die Amnestieregelung umzusetzen, und er gibt diesem Druck nach? Was ist aus Ihrer Sicht als Richter an dem Argument der Arbeitsüberlastung dran?""},{""text4"":""Das ist hochgradiger Unsinn. Es gibt auch die Neue Richtervereinigung, die immer wieder die Entkriminalisierung sofort fordert. Ich verstehe auch die Staatsanwälte nicht, die von Arbeitsüberlastung faseln. Ich arbeite seit 30 Jahren mit denen zusammen. Und was sie jetzt tun müssen, ist so einfach zu machen. Was gerade passiert, ist reiner Populismus zur Verhinderung des Cannabisgesetzes. Außerdem müssen Ärzte und andere Berufsgruppen auch mal am Wochenende arbeiten. Wenn es also so wäre, wie manche befürchten, würde das drei Wochen mehr Arbeit bedeuten. Aber den Rest der Zeit hätten die Staatsanwälte viel weniger zu tun als zum gegenwärtigen Zeitpunkt.""},{""text4"":""In der neuen App »nd.Digital« lesen Sie alle Ausgaben des »nd« ganz bequem online und offline. Die App ist frei von Werbung und ohne Tracking. Sie ist verfügbar für iOS (zum Download im Apple-Store), Android (zum Download im Google Play Store) und als Web-Version im Browser (zur Web-Version). Weitere Hinweise und FAQs auf dasnd.de/digital.""},{""text4"":""Worum geht es in den Fällen?""},{""text4"":""In den meisten Fällen geht es um Vollstreckungsbeendigung. Jemand wird heute zu einer Geldstrafe verurteilt, und das würde dann nicht mehr vollstreckt. Das ist ein Federstrich, mehr ist das nicht.""},{""text4"":""Sie denken vermutlich nicht, dass die Amnestieregelung ein Fehler war?""},{""text4"":""Nein! Wenn man wie der US-Präsident sagt, das war absolutes Unrecht, was wir da gemacht haben, und wir wollen das Unrecht beenden, dann muss man es beenden, und zwar sofort. Ich kann nur noch den Kopf schütteln, was in Teilen meiner Berufszunft da veranstaltet wird.""},{""text4"":""Was meinen Sie genau?""},{""text4"":""Die Staatsanwaltschaft sollte als objektivste Behörde der Welt sagen: Das machen wir locker. Wie es in Hamburg gerade passiert. Und die Richterschaft sollte sagen: Gott sei Dank, dass wir das endlich machen dürfen. Aber wenn man als Staatsanwalt oder Richter 30 Jahre Cannabis-Konsumenten verfolgt und verurteilt hat, fällt es einem schwer zu sagen: Das war nach damaligem Recht okay, aber heute ist es Unrecht. Das ist der Hintergrund, weswegen sich einige so gegen die Legalisierung sträuben. Die Arbeitsbelastung ist nur vorgeschoben.""},{""text4"":""Welche Konsequenzen für die Legalisierung drohen, wenn der Vermittlungsausschuss angerufen wird?""},{""text4"":""Ich habe das drängende Gefühl, dass es dann im Sande verläuft. Die gesamte Arbeit von vielen, vielen Menschen in den letzten Jahren ist dann vielleicht für die Mülltonne. Ich fürchte, es kann dann wieder sehr lange dauern, bis man auch in Deutschland merkt, dass die Zeit der Cannabis-Prohibition ein Ende haben muss. Im Moment überholt die CDU die AfD auf der rechten Spur. So wie die gerade argumentieren, teilweise zusammen mit den Grünen, kann ich nur noch mit dem Kopf schütteln.""},{""text4"":""Sollte das Cannabisgesetz durch den Bundesrat gehen, sind Sie dann zufrieden?""},{""text4"":""Nein, das ist noch lange nicht perfekt. Das ist erst der Anfang. Die zweite Säule muss kommen; wir brauchen kanadische Verhältnisse. Da spielt ganz viel eine Rolle: Der Jugendschutz wäre gewahrt, vier Millionen Menschen würden nicht mehr für einen Joint oder eine Pflanze kriminalisiert werden. Das Ansehen der Polizei würde sofort steigen, weil sie die Leute deshalb nicht mehr verfolgt.""}]",""
"1717532238-9","https://www.nd-aktuell.de/artikel/1180925.kommentar-zum-legalen-cannabiskonsum-die-laender-verzoegern-die-legalisierung-von-cannabis.html?sstr=","Kommentare
	Kommentar zum legalen Cannabiskonsum","Die Länder verzögern die Legalisierung von Cannabis","Sebastian Weiermann über die Cannabis-Politik der Länder","[{""text4"":""Es ist einen Monat her, da hat der Bundestag mit großer Mehrheit das Cannabisgesetz beschlossen. Eine Erleichterung für Millionen Menschen, die mehr oder weniger häufig Cannabis konsumieren. Sei es zu Genusszwecken oder weil es ihnen gesundheitlich gut tut. Ein Gesetz, das allen Ampel-Parteien am Herzen lag. Es gehört zum Versprechen der Ampel, Deutschland offener und moderner zu machen – was die drei Parteien von der CDU unterscheiden sollte.""},{""text4"":""Dieses Versprechen droht nun gebrochen zu werden. Reihenweise äußern grüne und sozialdemokratische Landesminister*innen nun ihre Bedenken. Zumeist wiederholen sie die Kritik von Staatsanwält*innen und Richter*innen, die Altfallregelung im Gesetz sorge für zu viel Arbeit. Statt die Beschwerden der Legalisierungsverzögerer in den Justizbehörden aufzublähen, sollten die rot, grün, gelb regierten Länder Vernunft annehmen und das Gesetz mittragen. Auf lange Zeit ersparen sie Polizei und Justiz so die alltägliche Kifferjagd. Auf lange Sicht wird auch der konservativste Staatsanwalt die Arbeitsentlastung feststellen.""}]",""
"1717532240-10","https://www.nd-aktuell.de/artikel/1180964.legalisierung-bundesrat-zum-cannabisgesetz-zeitgemaesse-entscheidung.html?sstr=","Kommentare
	Legalisierung","Bundesrat zum Cannabisgesetz: zeitgemäße Entscheidung","Kurt Stenger zum Nein des Bundesrats, das Cannabisgesetz zu stoppen","[{""text4"":""Die weit rechts stehenden Konservativen haben sich am Ende verzockt: Der Bundesrat ließ am Freitag doch das Cannabisgesetz passieren und zwei weitere Ampel-Vorhaben obendrein. Ein etwas überraschender Ausgang wochenlangen Taktierens.""},{""text4"":""Das Cannabisgesetz war einflussreichen CDU/CSU-Politikern wie Friedrich Merz, Markus Söder und Michael Kretschmer ein rotes Tuch. Wie die allzu deutlichen Äußerungen zeigten, nach einer Anrufung des Vermittlungsausschusses das Gesetz zu beerdigen, haben sie die Lage falsch eingeschätzt: Den meisten Kritikern ging es um Detailänderungen, die der Gesundheitsminister zusicherte. Wir leben nicht mehr in der Ära Kohl mit ihrem ultrakonservativen Gesellschaftsmodell. Cannabis zu kriminalisieren, während es für den schädlicheren Alkohol kaum Beschränkungen gibt, ist veraltet.""},{""text4"":""Auch bei den anderen Gesetzen scheiterte Fundamentalopposition. Dass Transparenz für Patienten im Klinik-Urwald weiteren Krankenhausschließungen den Weg bereitet, war nicht überzeugend. Und ausgerechnet CDU-nahe Arbeitgeberverbände drängten die Union, die Steuererleichterungen für Firmen nicht zu blockieren.""},{""text4"":""Dass die Ampel einen ihrer seltenen Erfolgstage nicht gerade ausgelassen feierte, hat ebenfalls gute Gründe: Die eigentliche Krankenhausreform ist so unsicher wie zuvor, das Gemaule der Unternehmerverbände über zu geringe Förderung einschließlich Bauernprotesten geht weiter, und das beschlossene Cannabisgesetz ist höchstens ein erster Schritt.""}]",""
"1717532242-11","https://www.nd-aktuell.de/artikel/1181078.cannabis-freigabe-teil-legalisierung-verfolgung-aus-gewohnheit.html?sstr=","Kommentare
	Cannabis-Freigabe","Teil-Legalisierung - Verfolgung aus Gewohnheit","Die Cannabis-Freigabe bietet Einsparpotenziale","[{""text4"":""Die Cannabis-Freigabe, die ab kommenden Montag in Kraft tritt, soll die Polizei vor »erhebliche Probleme« stellen. Das zumindest sagte Innensenatorin Iris Spranger (SPD) am Mittwoch der dpa. »Aber es ist doch ein erheblicher Aufwand für die Polizei und die Strafverfolgung und Verkehrssicherheit.« Begründet sein soll dieser Mehraufwand mit der Kontrolle der Abstandsregeln von Schulen, Kitas und Spielplätzen.""},{""text4"":""Noch nicht vollstreckte Strafen wegen Cannabis-Delikten, die in Zukunft nicht mehr strafbar sind, müssen erlassen werden. Schon vor einer Woche hatte Justizsenatorin Felor Badenberg (parteilos) deshalb in dasselbe Horn wie Spranger geblasen: Die Überprüfung der Verfahren werde die Justiz lahmlegen, so Badenberg im Interview dem ARD-Politikmagazin »Kontraste«. Wo kommen wir auch hin wenn die Justiz nicht bestraft, sondern Bestrafungen aufhebt?""},{""text4"":""Die Verfolgung von Kiffer*innen scheint der Polizei und Justiz ein lieb gewordenes Beschäftigungsfeld zu sein, von dem man sich nicht ohne Weiteres trennen möchte. Vielleicht sind solche Beschwerden aus dem Sicherheits- und Justizapparat aber auch Gewohnheit, ein einstudierter Reflex, den man nicht allzu ernst nehmen sollte.""},{""text4"":""Wenn nicht jede*r mit einem Joint in der Hand fürchten muss, von der Polizei kontrolliert zu werden, wird das garantiert zu weniger Aufwand führen. Sowohl bei den dann nicht mehr kontrollierenden Polizist*innen als auch bei den Staatsanwaltschaften. Vielleicht ein Anlass darüber nachzudenken, auch dort ein paar Stellen zu sparen, statt gewohnheitsmäßig im sozialen Bereich.""}]",""
