web-scraper-order,web-scraper-start-url,pageanation,pageanation-href,url,url-href,topic,date
"1717583074-26","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","4","https://www.nd-aktuell.de/suche/index.php?start=30&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Große Reden schwingen bei den Bauern","https://www.nd-aktuell.de/artikel/1179096.bauernproteste-grosse-reden-schwingen-bei-den-bauern.html?sstr=agrardiesel|bauernprotest|bauernproteste","Bauernproteste
													Berlin","09.01.2024"
"1717583074-27","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","4","https://www.nd-aktuell.de/suche/index.php?start=30&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Grüne als Sozialstaatspartei","https://www.nd-aktuell.de/artikel/1179092.gruene-gruene-als-sozialstaatspartei.html?sstr=agrardiesel|bauernprotest|bauernproteste","Grüne
													Politik","09.01.2024"
"1717583074-28","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","4","https://www.nd-aktuell.de/suche/index.php?start=30&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Von CDU bis Ampel: 30 Jahre verfehlte Agrarpolitik","https://www.nd-aktuell.de/artikel/1179091.bauernproteste-von-cdu-bis-ampel-jahre-verfehlte-agrarpolitik.html?sstr=agrardiesel|bauernprotest|bauernproteste","Bauernproteste
													Berlin","09.01.2024"
"1717583076-29","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Bauern: Keine Subventionen sind auch keine Lösung","https://www.nd-aktuell.de/artikel/1179363.bauernproteste-bauern-keine-subventionen-sind-auch-keine-loesung.html?sstr=agrardiesel|bauernprotest|bauernproteste","Bauernproteste
													Wirtschaft und Umwelt","19.01.2024"
"1717583076-30","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Reicher Bauer, armer Bauer","https://www.nd-aktuell.de/artikel/1179354.landwirtschaft-reicher-bauer-armer-bauer.html?sstr=agrardiesel|bauernprotest|bauernproteste","Landwirtschaft
													Wirtschaft und Umwelt","19.01.2024"
"1717583076-31","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Agrardiesel als Schlüsselfrage","https://www.nd-aktuell.de/artikel/1179316.agrarmesse-gruene-woche-agrardiesel-als-schluesselfrage.html?sstr=agrardiesel|bauernprotest|bauernproteste","Agrarmesse Grüne Woche
													Wirtschaft und Umwelt","18.01.2024"
"1717583076-32","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Christian Lindner: ein Brandstifter","https://www.nd-aktuell.de/artikel/1179262.standpunkt-christian-lindner-ein-brandstifter.html?sstr=agrardiesel|bauernprotest|bauernproteste","Standpunkt
													Kommentare","16.01.2024"
"1717583076-33","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Bauernpräsident Rukwied: Bauernführer? Industrielobbyist!","https://www.nd-aktuell.de/artikel/1179206.bauernverband-bauernpraesident-rukwied-bauernfuehrer-industrielobbyist.html?sstr=agrardiesel|bauernprotest|bauernproteste","Bauernverband
													Politik","16.01.2024"
"1717583076-34","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Bauernprotest: Es geht um Respekt","https://www.nd-aktuell.de/artikel/1179237.landwirtschaft-bauernprotest-es-geht-um-respekt.html?sstr=agrardiesel|bauernprotest|bauernproteste","Landwirtschaft
													Kommentare","15.01.2024"
"1717583076-35","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Kapitalistischer Realismus","https://www.nd-aktuell.de/artikel/1179231.landwirtschaft-kapitalistischer-realismus.html?sstr=agrardiesel|bauernprotest|bauernproteste","Landwirtschaft
													Kommentare","15.01.2024"
"1717583076-36","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Bauernpräsident Rukwied gegen die »Berliner Blase«","https://www.nd-aktuell.de/artikel/1179227.bauernprotest-bauernpraesident-rukwied-gegen-die-berliner-blase.html?sstr=agrardiesel|bauernprotest|bauernproteste","Bauernprotest
													Politik","15.01.2024"
"1717583076-37","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Juri Knorr und Kollegen begeistern bei der Handball-EM","https://www.nd-aktuell.de/artikel/1179221.handball-juri-knorr-und-kollegen-begeistern-bei-der-handball-em.html?sstr=agrardiesel|bauernprotest|bauernproteste","Handball
													Sport","15.01.2024"
"1717583076-38","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","3","https://www.nd-aktuell.de/suche/index.php?start=20&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Linke Bauernproteste: »Wir zeigen klare Kante gegen rechts«","https://www.nd-aktuell.de/artikel/1179211.landwirte-linke-bauernproteste-wir-zeigen-klare-kante-gegen-rechts.html?sstr=agrardiesel|bauernprotest|bauernproteste","Landwirte
													Politik","15.01.2024"
"1717583079-39","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Klimaaktivisten als Kriminelle verdächtigt – Bauern nicht","https://www.nd-aktuell.de/artikel/1179685.letzte-generation-klimaaktivisten-als-kriminelle-verdaechtigt-n-bauern-nicht.html?sstr=agrardiesel|bauernprotest|bauernproteste","Letzte Generation
													Berlin","01.02.2024"
"1717583079-40","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Linke Konzepte für die Agrarwende","https://www.nd-aktuell.de/artikel/1179653.bauernproteste-linke-konzepte-fuer-die-agrarwende.html?sstr=agrardiesel|bauernprotest|bauernproteste","Bauernproteste
													Kommentare","31.01.2024"
"1717583079-41","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Ausgeklebt: Nächstes Ziel Massenprotest","https://www.nd-aktuell.de/artikel/1179636.letzte-generation-ausgeklebt-naechstes-ziel-massenprotest.html?sstr=agrardiesel|bauernprotest|bauernproteste","Letzte Generation
													Politik","30.01.2024"
"1717583079-42","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Klimaproteste: Die richtigen politischen Fronten","https://www.nd-aktuell.de/artikel/1179528.klimabewegung-klimaproteste-die-richtigen-politischen-fronten.html?sstr=agrardiesel|bauernprotest|bauernproteste","Klimabewegung
													Kommentare","25.01.2024"
"1717583079-43","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Brandenburg: Kenia-Koalition streitet über Agrarpolitik der Ampel","https://www.nd-aktuell.de/artikel/1179507.landwirtschaft-brandenburg-kenia-koalition-streitet-ueber-agrarpolitik-der-ampel.html?sstr=agrardiesel|bauernprotest|bauernproteste","Landwirtschaft
													Berlin","25.01.2024"
"1717583079-44","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Martin Sellner droht eigene »Remigration«","https://www.nd-aktuell.de/artikel/1179438.ende-der-freizuegigkeit-martin-sellner-droht-eigene-remigration.html?sstr=agrardiesel|bauernprotest|bauernproteste","Ende der Freizügigkeit
													Politik","23.01.2024"
"1717583079-45","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Zwei Jahre Blockaden: Es wird ruhig um die Letzte Generation","https://www.nd-aktuell.de/artikel/1179436.letzte-generation-zwei-jahre-blockaden-es-wird-ruhig-um-die-letzte-generation.html?sstr=agrardiesel|bauernprotest|bauernproteste","Letzte Generation
													Politik","23.01.2024"
"1717583079-46","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Agrarpolitik: Satt an Gentechnik, Hunger nach Wende","https://www.nd-aktuell.de/artikel/1179377.buendnis-wir-haben-es-satt-agrarpolitik-satt-an-gentechnik-hunger-nach-wende.html?sstr=agrardiesel|bauernprotest|bauernproteste","Bündnis »Wir haben es satt«
													Wirtschaft und Umwelt","21.01.2024"
"1717583079-47","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Mehr Ackerland soll in Bauernhand","https://www.nd-aktuell.de/artikel/1179365.bauernproteste-mehr-ackerland-soll-in-bauernhand.html?sstr=agrardiesel|bauernprotest|bauernproteste","Bauernproteste
													Politik","19.01.2024"
"1717583079-48","https://www.nd-aktuell.de/suche/index.php?and=agrardiesel+bauernprotest+bauernproteste&search=Suchen&s0_d=01&s0_m=12&s0_y=2023&s1_d=29&s1_m=02&s1_y=2024&modus=1&sort=1&searchfields%5B%5D=0&searchfields%5B%5D=1&searchfields%5B%5D=2&searchfields%5B%5D=3&display=0","2","https://www.nd-aktuell.de/suche/index.php?start=10&search=1&and=agrardiesel+bauernprotest+bauernproteste&modus=1&s0_y=2023&s0_m=12&s0_d=01&s1_y=2024&s1_m=02&s1_d=29&sstr=agrardiesel%7Cbauernprotest%7Cbauernproteste&sort=1&display=0&searchfields%5B0%5D=0&searchfields%5B1%5D=1&searchfields%5B2%5D=2&searchfields%5B3%5D=3","Ampel bereinigt Haushalt 2024","https://www.nd-aktuell.de/artikel/1179364.bundeshaushalt-ampel-bereinigt-haushalt.html?sstr=agrardiesel|bauernprotest|bauernproteste","Bundeshaushalt 2024
													Politik","19.01.2024"
