web-scraper-order,web-scraper-start-url,text1,text2,text3,text4,eine_seite,eine_seite-href,text5
Geschlechtseintrag","Bundestag beschließt Selbstbestimmungsgesetz","Das umstrittene Transsexuellengesetz ist abgelöst. Ab 1. November gilt das Selbstbestimmungsgesetz, mit dem Geschlechtseinträge leichter geändert werden können.","[{""text4"":""Der Bundestag hat nach einer emotionalen Debatte mehrheitlich für das neue Selbstbestimmungsgesetz gestimmt. Das bislang geltende Transsexuellengesetz ist damit Geschichte.""},{""text4"":""Das Plenum stimmte in namentlicher Abstimmung mehrheitlich\nfür das Gesetz, mit dem die Änderung von Geschlechtseinträgen auf dem Amt\nkünftig deutlich leichter werden soll als bisher. Bei insgesamt 636 abgegebenen\nStimmen votierten 374 Abgeordnete für das Gesetz. Mit Nein stimmten 251, elf\nAbgeordnete enthielten sich. Unterstützung für das Gesetz der Koalition kam aus\nder Gruppe Die Linke. Union, AfD und das Bündnis Sahra Wagenknecht (BSW)\nlehnten eine Zustimmung klar ab. Das neue Gesetz gilt ab dem 1. November, der Bundesrat muss diesem nicht zustimmen.""},{""text4"":""Das Selbstbestimmungsgesetz erleichtert es trans-,\nintergeschlechtlichen und nicht binären Menschen, ihren Geschlechtseintrag\nund ihren Vornamen im Personenstandsregister ändern zu lassen. Dabei soll in\nZukunft eine einfache Erklärung beim Standesamt ausreichen, um diese Änderung\nvorzunehmen. Dazu muss versichert werden, dass der gewählte Geschlechtseintrag\nder Geschlechtsidentität am besten entspricht. Bisher mussten Betroffene dafür ein langwieriges und\nkostspieliges Verfahren mit Sachverständigengutachten durchlaufen.""},{""text4"":""Für Minderjährige bis 14 Jahren müssen die Sorgeberechtigten\nkünftig eine Änderungserklärung abgeben. Ab 14 Jahren können Minderjährige die Änderung\nselbst beantragen, brauchen aber die Zustimmung der Sorgeberechtigten. Wenn\ndiese dagegen sind, soll ein Familiengericht entscheiden.""},{""text4"":""Eine Begrenzung, wie oft der Geschlechtseintrag geändert\nwerden kann, gibt es nicht. Allerdings soll es eine Sperrfrist von einem Jahr\ngeben, erst danach ist eine erneute Änderung möglich. Für das Inkrafttreten\nder Änderung des Geschlechtseintrags gilt eine Dreimonatsfrist.""},{""text4"":""Mit dem neuen Selbstbestimmungsgesetz wird das seit 40\nJahren geltende sogenannte Transsexuellengesetz abgelöst. Das\nBundesverfassungsgericht hatte die Regelungen des Gesetzes mehrfach in Teilen\nfür verfassungswidrig erklärt und auf die demütigenden Verfahren für Betroffene\nhingewiesen.""},{""text4"":""Mit den Demütigungen sei nun Schluss, sagte der\nQueerbeauftragte der Bundesregierung, Sven Lehmann, im Bundestag. Das\nTranssexuellengesetz habe genug Leid verursacht. Die Grünenabgeordnete Nyke\nSlawik, die selbst trans ist und ihren Geschlechtseintrag auf Basis der\nbisherigen Regeln ändern ließ, bedankte sich bei allen, die das neue Gesetz\nmöglich gemacht hätten. \""Als Transpersonen erleben wir immer wieder, dass\nunsere Würde zur Verhandlungssache gemacht wird\"", sagte sie. Damit sei nun\nSchluss.""},{""text4"":""Aus der Opposition kam Kritik. Die CDU-Abgeordnete Mareike\nWulf (CDU) warf der Regierungskoalition vor, dass mit dem Gesetz künftig jeder\nBürger seinen Geschlechtseintrag auf dem Amt ändern lassen könne, ohne dafür\neine nähere Begründung zu nennen. Die AfD fand teils drastische Worte. \""Jeder\nsoll plötzlich irgendwie alles sein können\"", rief der Abgeordnete Martin\nReichardt. Er sprach von \""ideologischem Unfug\"" und von \""Transextremisten\"". Es\nsei ein \""aberwitziges Gesetz\"", das seine Fraktion vollumfänglich ablehne.""}]","","","Geschlechtseinträge können künftig einfacher geändert werden: Grundlage dafür ist das neue Selbstbestimmungsgesetz."
"1717598994-8","https://www.zeit.de/gesellschaft/2024-04/selbstbestimmungsgesetz-bundestag-trans-geschlechtsidentitaet","Z+ (abopflichtiger Inhalt);
        
    
Selbstbestimmungsgesetz","Jetzt entscheiden trans Menschen selbst","Der Bundestag stärkt nach kontroversen Debatten die Rechte von trans Personen. Was für Minderjährige gilt und welcher Punkt im Sinne vieler Betroffener gestrichen wurde.","[{""text4"":""Lange wurden trans Menschen vom deutschen Staat wie Kranke behandelt. Das wird sich in diesem Herbst ändern: Der Bundestag hat am Freitag das Selbstbestimmungsgesetz verabschiedet, zum 1. November 2024 soll es in Kraft treten. Das Gesetz ermöglicht trans, intergeschlechtlichen und nicht binären Menschen, ihren Vornamen und das Geschlecht, das im Pass eingetragen ist, leichter zu ändern. Bisher waren dafür zwei psychiatrische Gutachten nötig. Viele Betroffene empfanden diese Gutachten als entwürdigend und mussten die rund 2.000 Euro dafür selbst zahlen. Fortan reicht für einen geänderten Geschlechtseintrag eine einfache Selbstauskunft vor einem Standesamt.""},{""text4"":""Deutschland erkennt damit an: Nur die Person selbst kann wissen, wer sie ist. Und deshalb wird der Staat künftig darauf verzichten, die Geschlechtsidentität eines Menschen von Dritten prüfen zu lassen.""},{""text4"":""Der Queerbeauftragte der Bundesregierung, Sven Lehmann (Grüne), bezeichnete das Gesetz in seiner Rede im Bundestag als zutiefst liberal und feministisch. \""Es beendet die staatliche Bevormundung von Menschen und stärkt ihre Persönlichkeitsrechte\"", sagte Lehmann. \""Transgeschlechtliche Menschen sind zuallererst Menschen.\"" Eine Zustimmung des Bundesrates zu dem Gesetz ist nicht erforderlich.""},{""text4"":""Das Selbstbestimmungsgesetz löst das Transsexuellengesetz (TSG) von 1980 ab, das über die Jahre in mehreren Entscheidungen des Bundesverfassungsgerichts in Teilen als verfassungswidrig eingestuft wurde. So sah das TSG zum Beispiel ursprünglich vor, dass sich eine Person, die ihren Geschlechtseintrag ändern lassen wollte, sterilisieren lassen musste. Außerdem musste sie ihren Körper zwingend dem anderen Geschlecht operativ angleichen. War die Person verheiratet, musste sie sich scheiden lassen. So sollten gleichgeschlechtliche Ehen – in Deutschland erst seit 2017 möglich – verhindert werden.""},{""text4"":""Ursprünglich hatten Bundesfamilienministerin Lisa Paus (Grüne) und Bundesjustizminister Marco Buschmann (FDP) angekündigt, Menschen zu entschädigen, die das TSG-Verfahren noch unter diesen Vorgaben durchlaufen haben. Dazu findet sich im jetzt verabschiedeten Gesetz nichts mehr.""},{""text4"":""Das Selbstbestimmungsgesetz wurde in den vergangenen Jahren kontrovers diskutiert. Manche mahnten bis zuletzt einen möglichen Missbrauch des Gesetzes. Auf manche dieser Einwände ist die Ampelkoalition eingegangen. Verbände von und für trans Menschen kritisierten deshalb immer wieder, dass der Gesetzentwurf Misstrauen schüre und trans Menschen als Gefahr für den Rest der Gesellschaft darstelle.""},{""text4"":""Das nun verabschiedete Gesetz sieht neben einer Selbstauskunft statt psychiatrischer Gutachten im Kern folgende Regelungen vor:""},{""text4"":""Anders als immer wieder behauptet, regelt das Selbstbestimmungsgesetz keine medizinischen Behandlungen – weder für erwachsene noch für minderjährige trans Menschen. Für Kinder und Jugendliche, deren individuelle Geschlechtsidentität nicht mit dem bei der Geburt zugewiesenen Geschlecht übereinstimmt, ist aber im März 2024 eine medizinische Leitlinie erschienen. Sie soll Standards bei der Behandlung mit Pubertätsblockern und Hormonbehandlung setzen. Darin wird auch betont: Eine Transition ist hochindividuell. Nicht jede Jugendliche, die ihren Vornamen und Geschlechtseintrag ändert, möchte oder braucht Pubertätsblocker oder beginnt später eine Behandlung mit Hormonen.""},{""text4"":""So historisch das Selbstbestimmungsgesetz für Deutschland ist: Viele andere Staaten haben bereits ähnliche Regelungen, zum Beispiel Chile, Malta, Dänemark, Luxemburg, Belgien, Irland, Portugal, Spanien, Finnland, Island, Neuseeland, Norwegen, Uruguay und die Schweiz. Als erstes Land ermöglichte Argentinien 2012 die Änderung des Geschlechtseintrags durch Selbstauskunft. Die Anzahl der registrierten Fälle, in denen Menschen das Gesetz seither missbraucht haben, liegt Regierungsvertretern zufolge im einstelligen Bereich.""}]","","","Das Selbstbestimmungsgesetz ermöglicht trans, intergeschlechtlichen und nicht binären Menschen, ihren Vornamen und das Geschlecht, das im Pass eingetragen ist, leichter zu ändern."
"1717598997-9","https://www.zeit.de/politik/deutschland/2023-10/selbstbestimmungsgesetz-bundesrat-aenderungen-bundestag","Z+ (abopflichtiger Inhalt);
        
    
Gleichstellungspolitik","Bundesrat fordert Änderungen im Entwurf über Selbstbestimmungsgesetz","Das Selbstbestimmungsgesetz soll die Änderung von Geschlecht und Vornamen administrativ erleichtern. Der Bundesrat sieht in einer Formulierung ein Diskriminierungsrisiko.","[{""text4"":""Der Bundesrat hat mehrere Änderungen im Entwurf der Bundesregierung für das geplante Selbstbestimmungsgesetz vorgeschlagen. Die Länderkammer sieht durch eine Formulierung das Risiko für Diskriminierung von trans- und intergeschlechtlichen Menschen erhöht. Zudem lasse der Entwurf im Unklaren, wie die Betroffenen künftig in möglichen Justizverfahren behandelt werden.""},{""text4"":""Der Gesetzentwurf der Ampelkoalition sieht vor, dass künftig jeder Mensch in Deutschland sein Geschlecht und seinen Vornamen selbst festlegen und in einem einfacheren Verfahren ändern kann. Das soll der Gleichstellung trans- und intergeschlechtlicher sowie nicht binärer Menschen dienen. Allerdings heißt es auch in dem Gesetz, es bleibe \""etwa im Rahmen des Hausrechts weiterhin möglich (…) im Einzelfall zu differenzieren\"".""},{""text4"":""Dabei geht es beispielsweise um den Zugang von trans Personen zu Bereichen wie Frauensaunen. Dem Entwurf zufolge könnte der Zugang auch künftig, \""etwa um den Schutz der Intimsphäre oder der persönlichen Sicherheit Rechnung zu tragen\"", verwehrt werden.""},{""text4"":""Der Bundesrat sieht darin eine Verletzung des Allgemeinen Gleichbehandlungsgesetzes und fordert, dass in dem Gesetzestext auf das Benachteiligungsverbot hingewiesen wird. Auch die Antidiskriminierungsbeauftragte Ferda Ataman kritisierte Ausführungen im Entwurf, die Diskriminierung begünstigen könnten.""},{""text4"":""Zudem solle der Bundestag in einem weiteren Gesetzesverfahren prüfen, ob eine Regelung aufgenommen werden kann, die das Vorgehen der Polizei bestimmt – etwa bei Durchsuchungsmaßnahmen oder der Unterbringung von trans Personen in Gewahrsam. Es sei \""zumindest fraglich, ob es beispielsweise einer Polizeibeamtin zuzumuten ist, einen nach seinem Habitus erkennbaren Mann, welcher sich jedoch dem weiblichen Geschlecht zugehörig fühlt, zu durchsuchen\"".""},{""text4"":""Die Bundesregierung hatte den Gesetzesentwurf im August beschlossen. Das Gesetz soll im November 2024 in Kraft treten und damit das Transsexuellengesetz von 1981 ablösen. Eine Zustimmung des Bundesrats zu dem Entwurf ist nicht erforderlich. Die Abstimmung im Bundestag ist noch nicht angesetzt, der Queer-Beauftragte Sven Lehmann hält sie noch in diesem Jahr für möglich.""},{""text4"":""Die Entstehung des Gesetzes war von einer öffentlichen Debatte begleitet worden, in der unter anderem die Befürchtung ausgedrückt worden ist, die neuen Regelungen könnten missbraucht werden. Betroffene kritisierten die Vorbehalte als transphob.""},{""text4"":""Zudem bleiben viele bisherige Regelungen von dem Gesetz nicht berührt: So hat es keine Folgen für medizinische Fälle, es werden auch keine neuen Geschlechtseinträge in Ausweisdokumenten geschaffen. Sportvereine können außerdem nach wie vor selbst über die Zulassung von trans Personen zu Wettbewerben von Männern oder Frauen entscheiden.""},{""text4"":""Das bisherige Transsexuellengesetz sah vor, dass Menschen, die ihren Geschlechtseintrag ändern lassen wollen, ein langwieriges Verfahren durchlaufen, das unter anderem psychologische Gutachten einschließt. Betroffene bezeichneten das Verfahren immer wieder als teuer und entwürdigend.""}]","","",""
"1717599000-10","https://www.zeit.de/politik/deutschland/2023-08/selbstbestimmungsgesetz-geschlecht-aenderung-beschluss-faq","Z+ (abopflichtiger Inhalt);
        
    
Selbstbestimmungsgesetz","Bundestag berät über das Selbstbestimmungsgesetz","Der Entwurf zum Selbstbestimmungsgesetz wird  an diesem Mittwoch erstmals im Bundestag debattiert. Worüber wird gestritten? Alle wichtigen Punkte im Überblick","[{""text4"":""Für viele war es ein historischer Tag, als die Bundesregierung das Selbstbestimmungsgesetz im August auf den Weg brachte. Es soll das 40 Jahre alte, in Teilen verfassungswidrige, sogenannte Transsexuellengesetz ablösen – und neu regeln, unter\nwelchen Voraussetzungen trans, inter und nicht binäre Menschen\nihren Geschlechtseintrag und ihren Vornamen ändern lassen können. Dabei sollen aber die\nentwürdigenden Verfahren, die seit Jahren kritisiert werden, wegfallen. Im Bundestag wird es nun erstmals öffentlich debattiert. Die wichtigsten Fragen und Antworten""},{""text4"":""Das Selbstbestimmungsgesetz erleichtert es trans-, intergeschlechtlichen\nund nicht binären Menschen, ihren Geschlechtseintrag und ihren Vornamen im\nPersonenstandsregister ändern zu lassen. Dabei soll in Zukunft eine einfache Erklärung\nbeim Standesamt ausreichen, um diese Änderung vorzunehmen. Dazu muss versichert\nwerden, dass der gewählte Geschlechtseintrag der Geschlechtsidentität am besten\nentspricht. Das setzt natürlich voraus, dass die Geschlechtsidentität nicht mit\ndem ursprünglich im Register stehenden Eintrag übereinstimmt. Mindestens drei Monate vor dem eigentlichen Termin muss die Selbsterklärung beim Standesamt angemeldet werden. Dafür ist die Änderung nach dem Termin umgehend gültig. Ein früherer Entwurf des Gesetzes sah vor, dass diese erst drei Monate nach der Selbsterklärung wirksam wird. Danach sieht das Gesetz eine einjährige\nSperrfrist für eine weitere Änderung vor.""},{""text4"":""Für Minderjährige bis 14 Jahren müssen die Sorgeberechtigten\neine Änderungserklärung abgeben. Ab 14 Jahren können Minderjährige die Änderung\nselbst beantragen, brauchen aber die Zustimmung der Sorgeberechtigten. Wenn diese\ndagegen sind, soll ein Familiengericht entscheiden.""},{""text4"":""Außerdem sieht das Gesetz eine Interimslösung für Eltern vor,\ndie ihren eigenen Geschlechtseintrag haben ändern lassen. In der Geburtsurkunde\nihrer Kinder können sie demnach als \""Elternteil\"" eingetragen werden. Eine Interimslösung\nist das deshalb, weil das Abstammungsrecht bisher nur \""Mutter\"" und \""Vater\""\nvorsieht – anders als alle heute möglichen Angaben beim Geschlecht im\nPersonenstandsregister, nämlich \""männlich\"", \""weiblich\"", \""divers\"" und \""keine\nAngabe\"". Eine Reform des Abstammungsrechts hat die Koalition noch für diese\nLegislaturperiode angekündigt, bis dahin regelt das Selbstbestimmungsgesetz die\nÄnderung in der Geburtsurkunde.""},{""text4"":""Ein weiterer in dem Gesetz enthaltener Punkt ist das\nsogenannte Offenbarungsverbot. Es soll vor einem Zwangsouting schützen: Demnach\ndürfen frühere Geschlechtseinträge einer Person nicht ohne deren Zustimmung offenbart\noder ausgeforscht werden. Verstöße können mit einem Bußgeld geahndet werden.""},{""text4"":""Nachdem der Gesetzentwurf im Bundeskabinett beschlossen wurde, wurde er zur Stellungnahme an den Bundesrat weitergeleitet. Nun geht er an den Bundestag. Dort durchläuft der Entwurf in der Regel drei Lesungen. In der ersten Lesung wird er allgemein diskutiert und dann an die zuständigen Bundestagsausschüsse überwiesen. Dort wird der Entwurf beraten. Der federführende Ausschuss übergibt schließlich einen Bericht samt einer sogenannten Beschlussempfehlung zurück an das Plenum des Bundestags.""},{""text4"":""In der zweiten Lesung wird die vom federführenden Ausschuss vorgelegte Fassung des Gesetzesentwurfs beraten. Alle Abgeordnete können in dieser Lesung Änderungsanträge stellen. In der dritten Lesung können nur noch Fraktionen Änderungsanträge einbringen – sie dürfen nur die Bestimmungen betreffen, die in der zweiten Lesung verändert oder aufgenommen wurden. Nach der dritten Lesung stimmt der Bundestag über das Gesetz ab.""},{""text4"":""Die Bundesregierung plant, das Gesetz noch in diesem Jahr durch alle Lesungen und die Abstimmung im Bundestag zu bringen. Inkrafttreten soll es dann zum 1. November 2024.""},{""text4"":""Das Gesetz sieht Sonderregelungen etwa für Quotenregelungen und den Kriegsfall vor. Ändert eine Person ihren Geschlechtseintrag\nund ist in einer Position, in der Quotenregelungen gelten, dann soll das\nvorerst keine rechtlichen Folgen für die Frage haben, ob diese Quote durch die\nÄnderung eingehalten wird. Es gilt der Geschlechtseintrag zum Zeitpunkt der\nBerufung in die Position.""},{""text4"":""Im Kriegsfall sollen sich Personen, die einen männlichen\nGeschlechtseintrag besitzen, nicht dem Dienst an der Waffe entziehen können:\nDenn im Spannungs- und Verteidigungsfall bleibt die Zuordnung zum männlichen Geschlecht\ndem Gesetz zufolge bestehen, wenn der Änderungsantrag in unmittelbarem zeitlichem\nZusammenhang mit dem Spannungs- und Verteidigungsfall gestellt wird.""},{""text4"":""Das Gesetz regelt lediglich den Eintrag in Ausweisdokumenten\n– aber keine medizinischen Fragen. Auch ändert sich mit dem Gesetz nichts an den\nbisherigen Möglichkeiten bei Geschlechtseinträgen: Es gibt wie bisher die\nEinträge \""männlich\"", \""weiblich\"", \""divers\"" und \""keine Angabe\"".""},{""text4"":""Das Gesetz ändert zudem nichts an bisherigen Regelungen zur\nBewertung sportlicher Leistungen. Sportvereinigungen und Zusammenschlüsse entscheiden\nweiterhin selbst darüber, welche Personen zu welchen Wettbewerben zugelassen werden\n– nach geltendem Recht.""},{""text4"":""Auch trifft das Selbstbestimmungsgesetz keine Regelungen\nbeim Strafvollzug, das ist und bleibt Ländersache. Die bisherige Rechtslage\nsieht vor, dass bei der Unterbringung von Strafgefangenen nicht allein der Geschlechtseintrag\neine Rolle spielt.""},{""text4"":""Das Gesetz soll es trans, inter und nicht binären Menschen\nermöglichen, wie der Name schon sagt, selbst über eine Änderung ihres\nGeschlechtseintrags und Vornamen entscheiden zu können – ohne Fremdbestimmung. Es löst das sogenannte Transsexuellengesetz ab. \""Das Transsexuellengesetz stammt aus dem Jahr 1980 und\nist für die Betroffenen entwürdigend\"", sagte Bundesfamilienministerin Lisa\nPaus. Das Ministerium von Paus und das Bundesjustizministerium unter Marco Buschmann haben das Gesetz erarbeitet. \""Das geltende Recht behandelt die betreffenden Personen wie Kranke.\nDafür gibt es keine Rechtfertigung\"", sagte Bundesjustizminister Buschmann dazu.""},{""text4"":""Das Transsexuellengesetz\nist, wie Paus sagte, mehr als 40 Jahre alt. Im Laufe der Jahre hat das\nVerfassungsgericht Teile des Gesetzes als verfassungswidrig erklärt. Bislang müssen Menschen, die ihren Geschlechtseintrag im\nPersonenstandsregister ändern lassen wollen, ein langwieriges und teures\nVerfahren durchlaufen. Zwei unabhängige psychologische Gutachten müssen dabei eingeholt\nwerden, die mehr als 1.000 Euro kosten. Betroffene haben die Fragen, die ihnen dabei gestellt wurden,\nimmer wieder als demütigend bezeichnet. So wurden trans Menschen etwa danach gefragt,\nwie oft sie masturbieren oder was für Unterwäsche sie tragen. Der Prozess\ndauert mehrere Monate, am Ende entscheidet das zuständige Amtsgericht.""},{""text4"":""In der Internationalen Klassifikation der Krankheiten, die von\nder Weltgesundheitsorganisation herausgegeben wird, wurde \""Transsexualität\"" bis\n2022 unter \""Sexuelle Verhaltensabweichungen und Störungen\"" geführt – und fiel\ndamit in die Rubrik der Persönlichkeits- und Verhaltensstörungen. So wurde Transgeschlechtlichkeit\nauch in Deutschland behandelt. Der Begriff der \""Transsexualität\"" steht übrigens nicht nur\naufgrund seiner bisherigen Einstufung als psychische Krankheit in der Kritik, sondern auch,\nweil er suggeriert, es handele sich um eine sexuelle Orientierung. Dabei\nbezieht sich trans sein auf die Geschlechtsidentität – unabhängig von der\nsexuellen Ausrichtung.""},{""text4"":""Das Gesetz hat einen langen Weg hinter sich. Bereits vergangenen Sommer hatten Paus und Buschmann Eckpunkte vorgestellt. Danach gab es Uneinigkeiten zwischen verschiedenen Ministerien. Die damit einhergehende Debatte nahm teilweise transphobe Züge und Narrative auf. So wurde etwa darüber diskutiert, ob Männer nach einer Änderung des Geschlechtseintrags Zugang zu geschützten Räumen wie Frauenhäusern oder Frauensaunen haben sollen. In der jetzigen Fassung wurde daher explizit auf das Hausrecht und die Vertragsfreiheit verwiesen und mitaufgenommen, dass Schutzbereiche für vulnerable Personen nicht missbräuchlich in Anspruch genommen werden dürfen. Das wird von vielen Seiten als kritisch bewertet, mit der Begründung, dass es Vorurteile gegenüber trans Menschen schürt.""},{""text4"":""Auch Bundesinnenministerin Nancy Faeser schaltete sich in der Debatte ein. Ihr Ministerium sorgte sich darum, dass Kriminelle einen Wechsel von Geschlechtseintrag und Vornamen nutzen könnten, um ihre Identität zu verschleiern. Auch hier haben Paus und Buschmann mit einem klärenden Passus nachgelegt: Sicherheitsbehörden soll es demnach unter Auflagen erlaubt sein, zu erfahren, ob eine Person ihren Geschlechtseintrag und Vornamen geändert hat.""},{""text4"":""Kritik kam sowohl von Sven Lehmann, dem Queer-Beauftragten der\nBundesregierung, als auch von der Antidiskriminierungsbeauftragten, Ferda\nAtaman. Bestimmte Ausführungen in dem Entwurf seien dazu geeignet, \""Diskriminierung\nzu begünstigen und Vorurteile zu bestärken\"", kritisiert Ataman – etwa die\nexplizite Erwähnung des Hausrechts und der Vertragsfreiheit.""},{""text4"":""Beide sehen auch die Datenübermittlungspflicht an\nSicherheitsbehörden kritisch. Diese stelle gar eine \""Verschlechterung gegenüber\ndem Transsexuellengesetz und dem Personenstandsgesetz\"" dar, schreibt Ataman. Sollte es bei Sicherheitsbehörden keinen bestehenden Datensatz\nüber eine Person geben, müsse sichergestellt werden,\ndass persönliche Daten sofort gelöscht werden, fordert Lehmann.""},{""text4"":""Der Queer-Beauftragte kritisierte zudem den Zeitplan für das\nGesetz: \""Laut Innenministerium wäre ein Inkrafttreten erst am 1. November 2024\nmöglich. Selbst wenn Zeit für die erforderlichen Anpassungen des\nPersonenstandswesens eingeplant werden muss, ist ein Inkrafttreten im November\n2024 aus meiner Sicht zu spät. Es muss geprüft werden, ob ein Inkrafttreten\nbeschleunigt werden kann. Die Betroffenen haben lange genug gewartet.\""""},{""text4"":""So historisch das Gesetz für die Bundesrepublik sein mag – wir sind nicht das erste Land mit einer entsprechenden Gesetzesregelung. Insgesamt gibt es in 15 Ländern vergleichbare Gesetz. Das erste Land, das eine Änderung des Geschlechtseintrags durch Selbstauskunft möglich machte, war Argentinien – und das schon im Jahr 2012. Weitere Länder mit ähnlichen Gesetzen sind Chile, Malta, Dänemark, Luxemburg, Belgien, Irland, Portugal, Spanien, Finnland, Island, Neuseeland, Norwegen, Uruguay und die Schweiz.""}]","","","Das Selbstbestimmungsgesetz soll regeln, unter welchen Voraussetzungen trans, inter und nicht binäre Menschen ihren Geschlechtseintrag und ihren Vornamen ändern lassen können."
"1717599003-11","https://www.zeit.de/politik/deutschland/2023-11/bundestag-selbstbestimmungsgesetz-debatte-marco-buschmann-union","Z+ (abopflichtiger Inhalt);
        
    
Bundestag","Marco Buschmann verteidigt Selbstbestimmungsgesetz gegen Kritik","Der Bundestag berät erstmals über das Selbstbestimmungsgesetz. Während die CSU von ""Ideologie"" spricht, sagt der Bundesjustizminister, es geht um die ""Würde der Person"".","[{""text4"":""Anlässlich der ersten Bundestagsdebatte über das geplante Selbstbestimmungsgesetz hat Bundesjustizminister Marco Buschmann (FDP) das Vorhaben der Ampelkoalition gegen Kritik verteidigt. Es gehe bei dem Vorhaben um \""die Achtung und die Würde der Person, nicht um Identitätspolitik oder Zeitgeist\"",  sagte Buschmann vor Beginn der Beratung im Parlament.""},{""text4"":""\""Ein freiheitlicher Staat darf transgeschlechtliche Menschen nicht wie Kranke behandeln\"", sagte der Minister. \""Ein liberaler Staat muss respektieren, wenn transgeschlechtliche Menschen ihren Geschlechtseintrag ändern wollen.\""""},{""text4"":""Buschmann zeigte sich überzeugt, Vorbehalte gegen das Projekt entkräften zu können. Die Ampelkoalition habe einen Entwurf vorgelegt, \""der die Interessen der gesamten Gesellschaft in den Blick nimmt\"", sagte er. \""Die überfällige Besserstellung von transgeschlechtlichen Menschen wird nicht zulasten anderer gehen.\"" Erfahrungen anderer Länder mit ähnlichen Regeln, wie etwa der Schweiz, bezeichnete Buschmann als \""ermutigend\"".""},{""text4"":""Zuvor hatte vor allem die Union den Gesetzentwurf kritisiert. Die stellvertretende Fraktionschefin Dorothee Bär (CSU) sagte dem RedaktionsNetzwerk Deutschland, der Entwurf \""vermischt Biologie und Ideologie\"". So bestärke das Selbstbestimmungsgesetz etwa Kinder und Jugendliche \""in ihrer altersbedingten Unsicherheit\"", sagte sie. Die Koalition suggeriere, \""jeder und jede könne und solle neuerdings sein Geschlecht nun frei bestimmen\"".""},{""text4"":""Auch Vizefraktionschefin Andrea Lindholz (CDU) kritisierte das Gesetz. \""Wenn es jedem möglich ist, auf bloßen Zuruf beim Standesamt das Geschlecht jedes Jahr zu ändern, entwertet man auch das biologische Geschlecht gänzlich\"", sagte sie dem Portal web.de. Es gehe \""einfach zu weit\"", wenn \""allein das Gefühl\"" darüber entscheide, welchem Geschlecht man angehöre.""},{""text4"":""Das Gesetz soll es trans- und intergeschlechtlichen Menschen erleichtern, den Eintrag im Personenregister und ihren Vornamen anzupassen. Rechtliche und medizinische Gutachten, wie sie derzeit dafür benötigt werden und die Betroffene als erniedrigend kritisieren, sollen damit entfallen: Künftig soll eine einfache Erklärung beim Standesamt möglich sein. Für Jugendliche bis 14 Jahren soll das aber nicht gelten, stattdessen ist dann die Erklärung ihrer gesetzlichen Vertreter oder eines Familiengerichts notwendig. Laut dem Gesetzentwurf sollen Personen, die ihren Geschlechtseintrag ändern lassen wollen, versichern, dass der Schritt \""ihrer Geschlechtsidentität am besten entspricht\"" und ihnen die Tragweite dieser Entscheidung bewusst ist.""},{""text4"":""Der Entwurf der Ampelkoalition war auch im Bundesrat auf Kritik gestoßen – allerdings anderer Art als in den Reihen der Unionsfraktion. Die Länderkammer schlug Ende Oktober mehrere Änderungen an dem Entwurf vor, um Diskriminierung von trans- und intergeschlechtlichen Menschen zu verhindern. Konkret kritisierte der Bundesrat eine Passage, in der es heißt, es bleibe \""etwa im Rahmen des Hausrechts\"" möglich, \""im Einzelfall zu differenzieren.\""""},{""text4"":""Dabei geht es beispielsweise um den Zugang von trans Personen zu Bereichen wie Frauen-Saunen. Ihnen könne der Zugang entsprechend dem Wortlaut des Entwurfs weiterhin verwehrt bleiben, kritisierten die Länder und forderten, im Gesetzestext auf das Benachteiligungsverbot hinzuweisen.""},{""text4"":""Die Entstehung des Gesetzes war von einer öffentlichen Debatte begleitet worden,\n in der unter anderem die Befürchtung ausgedrückt worden war, die neuen \nRegelungen könnten missbraucht werden. Betroffene kritisierten die \nVorbehalte als transphob.""},{""text4"":""Viele bisherige Regelungen sollen nach den Plänen der Koalition unberührt bleiben: Es ändert sich beispielsweise nichts für die Zulassung von trans Personen zu geschlechtergetrennten Wettbewerben im Sport, wo Vereine weiter selbst entscheiden können. Für medizinische Fälle hat das geplante Gesetz ebenfalls keine Folgen. Auch werden über die bisherigen Optionen \""männlich\"", \""weiblich\"" und \""divers\"" hinaus keine neuen Geschlechtseinträge in Ausweisdokumenten geschaffen.""}]","","",""
"1717599006-12","https://www.zeit.de/politik/deutschland/2023-06/ferda-ataman-selbstbestimmungsgesetz-bundesregierung","Z+ (abopflichtiger Inhalt);
        
    
