web-scraper-order,web-scraper-start-url,text1,text2,text3,text4,eine_seite,eine_seite-href,text5
Geschlechtseintrag","Ataman wirft Regierung Einknicken bei Selbstbestimmungsgesetz vor","Die Antidiskriminierungsbeauftragte kritisiert, dass das Selbstbestimmungsgesetz auf ""rechtspopulistische"" Argumente eingehe. Es betreffe die neue Regelung zum Hausrecht.","[{""text4"":""Das geplante Selbstbestimmungsgesetz zieht weitere Kritik nach sich. Die Antidiskriminierungsbeauftragte des Bundes warf der Bundesregierung vor, nach Kritik \""quasi eingeknickt\"" zu sein. \""Was mir ganz große Bauchschmerzen bereitet, ist die Regelung zum Hausrecht und der Begründungstext. Dort wird ungewöhnlich ausschweifend auf rechtspopulistische Argumente eingegangen\"", sagte Ferda Ataman der Nachrichtenagentur dpa.""},{""text4"":""In der Begründung zum Selbstbestimmungsgesetz heißt es, dass ein \neingetragenes Geschlecht einem nicht automatisch Zugang zu geschützten \nRäumen gibt. Es soll weiterhin das private Hausrecht gelten, also das \nRecht des Inhabers, darüber zu bestimmen, wer beispielsweise seine \nWohnung oder Geschäftsräume betritt. Das Allgemeine \nGleichbehandlungsgesetz schützt jedoch transgeschlechtliche Personen vor\n Diskriminierung aufgrund ihrer Geschlechtsidentität, was bedeutet, dass\n sie nicht aufgrund ihres Geschlechts abgelehnt werden dürfen.""},{""text4"":""Kritik am Selbstbestimmungsgesetz kommt vor allem immer wieder von der Union und der AfD. Auch Linkenpolitikerin Sahra Wagenknecht hatte vor Gefahren für Frauen gewarnt, insbesondere in Schutzräumen wie Frauensaunen. Für Ataman ist dies eine irrationale Debatte. \""Es wurde erzählt, man müsse sich jetzt Sorgen machen, ob Männer und Frauen überhaupt noch klar definiert seien und ob jetzt Männer ihren Geschlechtseintrag ändern würden, um dann in der Sauna Frauen zu begaffen\"", sagte sie. \""Wir haben in Deutschland überwiegend gemischtgeschlechtliche Saunen. Kein Mann muss seinen Geschlechtseintrag ändern lassen, um in Deutschland eine nackte Frau zu sehen.\""""},{""text4"":""Bundesfamilienministerin Lisa Paus (Grüne) und Justizminister Marco Buschmann (FDP) hatten Anfang Mai den Entwurf zu dem Gesetz vorgelegt, das Vorhaben ist im Koalitionsvertrag der Ampelparteien festgeschrieben. Demnach soll jeder Mensch in Deutschland künftig sein Geschlecht und seinen Vornamen selbst festlegen und in einem einfachen Verfahren beim Standesamt ändern können. Das Gesetz richtet sich laut Familien- und Justizministerium an transgeschlechtliche, intergeschlechtliche und nicht binäre Menschen.""},{""text4"":""Drei Monate nach einer selbst abgegebenen Erklärung soll die Änderung des Geschlechtseintrags wirksam werden. Ist der Geschlechtseintrag einmal geändert, soll eine Sperrfrist von einem Jahr gelten. Danach könne man den Geschlechtseintrag erneut ändern.""},{""text4"":""Kinder und Jugendliche können ihren Geschlechtseintrag nicht selbstständig ändern. Bis 14 Jahre müssen die Sorgeberechtigten die Erklärung gegenüber dem Standesamt abgeben, danach müssen die Sorgeberechtigten nur noch zustimmen.""}]","","","Ferda Ataman, die Antidiskriminierungsbeauftragte des Bundes, kritisiert die Vorlage zum Selbstbestimmungsgesetz."
"1717599012-13","https://www.zeit.de/politik/deutschland/2023-06/selbstbestimmungsgesetz-geschlechtseintrag-debatte-5vor8","Z+ (abopflichtiger Inhalt);
        
    
Fünf vor 8:00 / Selbstbestimmungsgesetz","Darüber lohnt es sich zu streiten","Wer das Selbstbestimmungsgesetz kritisiert, wird schnell als anti trans abgestempelt. Wir müssen lernen, nüchterner über kulturelle Fragen zu diskutieren.","[{""text4"":""Für Ferda Ataman, die Antidiskriminierungsbeauftragte der Bundesregierung, ist die Sache klar: Bei der Kritik am Selbstbestimmungsgesetz gehe es nur um \""rechtspopulistische\"" Ressentiments, erklärte sie zu Wochenbeginn. Ataman setzt damit den Ton in einem politischen Streit, der längst auch den Gesetzgebungsprozess selbst verzögert: Das Gesetz, das es für trans Personen einfacher machen soll, ihren Geschlechtseintrag auf dem Standesamt zu ändern, steht auch diese Woche wieder nicht auf der Tagesordnung des Kabinetts. Es sind noch Fragen offen. Auch wenn Ataman das anders sieht: Manche Bedenken gegen das Gesetz sind vielleicht berechtigt, zumindest einen genaueren Blick wert.""},{""text4"":""Es ist jedenfalls nicht nur die Verantwortung der Kritiker an dem Gesetz, sensibel zu formulieren, sondern auch die der Anti-Diskriminierungsbeauftragten. Mit der Rechspopulismus-Keule kommt man beim Thema Geschlechteridentität, einem Thema, das viele Menschen aufwühlt – und ja, verunsichert –, nicht weiter. Wer so redet wie Ataman, zündelt selbst.""},{""text4"":""Je emotionaler die Diskussion um das Selbstbestimmungsgesetz geführt wird, je länger sich Befürworter und Gegner mit Vorwürfen überziehen, desto mehr Leidensdruck entsteht für diejenigen, um die es in dem Gesetz eigentlich geht.""},{""text4"":""Viele trans Personen wollen doch einfach nur ihr Leben leben und bitte nicht im Mittelpunkt einer Kulturkampf-Diskussion stehen. Schon ihr Alltag ist oft genug voller Beschimpfungen, Kämpfe, Diskriminierungen – mehr Aufregung, mehr Hass können die Allermeisten von ihnen gewiss nicht gebrauchen.""},{""text4"":""Die gute Nachricht ist doch: Über den Kern der Reform sind sich fast alle einig, auch CDU-Politiker und der Bund der Katholiken. Das alte und diskriminierende Transsexuellengesetz, das bereits mehrfach vom Bundesverfasssungsgericht gerügt wurde, gehört abgeschafft. Eine trans Person, die künftig ihren Geschlechtseintrag im Pass oder in Behördenpapieren ändern will, soll dies einfacher und ohne aufwendige psychologische Begutachtung tun können.""},{""text4"":""Und die Kritik an dem geplanten Gesetz? Sie lässt sich grob in zwei Kategorien unterteilen.""},{""text4"":""Da ist erstens die \""Sorge vor Missbrauch\"", die derzeit im für das Gesetz zuständigen Justiz- und im Familienministerium zu allerlei Nachjustierungen an den ursprünglichen Plänen führt.""},{""text4"":""Das bekannteste Beispiel ist der Frauensauna-Fall: Könnten künftig biologische Männer als (schnell mal auf dem Standesamt umgetragene)  trans Frauen Eintritt in bisher geschützte Räume verlangen, zum Beispiel in Frauenhäuser oder in Frauensaunen? Das klingt konstruiert. Und die Furcht, dass sich diese Personen dann dort übergriffig oder gar gewalttätig verhalten, scheint übertrieben (so etwas wird wohl nur im extremen Einzelfall vorkommen). Aber die Bedenken der Betreiberinnen sollte man ernst nehmen: Wer eine Frauensauna anbietet, möglicherweise auch als Rückzugsraum für streng gläubige Frauen, soll das auch weiterhin lediglich für biologische Frauen tun können. Ohne in Angst zu leben, verklagt zu werden.""},{""text4"":""Das hat die Ampel nun klargestellt. Man kann darüber witzeln, dass sie dazu im Gesetzestext nur noch einmal explizit auf die bereits geltende Rechtslage verweist. Aber bei der juristischen Auslegung des Hausrechts kann das zu einem späteren Zeitpunkt noch wichtig werden – gerade, falls eine an der Saunatür abgelehnte Person sich auf das Antidiskriminierungsgesetz berufen will.""},{""text4"":""Stichwort Missbrauch-Sorgen: Im Kleingedruckten des Selbstbestimmungsgesetzes wird jetzt auch der Verteidigungsfall erwähnt. Natürlich sollen sich Männer im militärischen Ernstfall nicht durch einen schnellen Geschlechtsumtrag auf dem Standesamt dem Wehrdienst entziehen können.""},{""text4"":""Und noch so eine Nachjustierung, die gerade diskutiert wird: Wer sich als gesuchte Straftäterin schnell auf dem Standesamt einen männlichen Vornamen gibt, in der Hoffnung, dann nicht entdeckt zu werden, soll künftig nicht darauf vertrauen dürfen, dass das Standesamt diesen Akt der Polizei wegen des geplanten Offenbarungsverbots verschweigen muss.""},{""text4"":""Solche Details mögen abstrus klingen. Aber es ist richtig, sie zu regeln. Je klarer der Gesetzentwurf, desto weniger Angriffsfläche bietet er den Kritikern, wenn er bald im Bundestag diskutiert wird.""},{""text4"":""Viel heikler als diese technischen Detailfragen ist die zweite Kategorie, in die Vorbehalte gegen das Gesetz fallen: kulturelle Fragen und die Sorge vor mangelndem Jugendschutz.""},{""text4"":""Das Gesetz wird es ganz sicher vielen Menschen ermöglichen, ihre richtige Identität zu leben – aber vielleicht verleitet es auch jene, die sich ihrer Identität noch nicht sicher sind, einen Weg zu gehen, der derzeit in aller Munde ist, aber für sie langfristig vielleicht trotzdem falsch? Wie sehr also könnte ein einfacherer Geschlechtsumtrag künftig Menschen dazu motivieren, sich der trans Community anzuschließen?""},{""text4"":""Solche Sorgen haben nicht nur Jugendpsychiater formuliert, sondern auch manche Homosexuellen- und trans Vertreter: dass trans sein eine Mode sei (anders als beispielsweise das Lesbischsein und Schwulsein). Und dass der peer pressure gerade unter Jugendlichen nicht unterschätzt werden dürfe. Solche Beobachtungen werden übrigens gerade auch in ganz normalen Arztpraxen gemacht.""},{""text4"":""Kritiker wenden ein, dass das Selbstbestimmungsgesetz nur den Geschlechtseintrag auf dem Amt regelt – wer die medizinische Transition will, muss sich weiter psychologisch begutachten lassen.  Das stimmt und greift doch zu kurz. Denn wer den einen Schritt geht, denkt natürlich auch über den zweiten nach.""},{""text4"":""Die Frage, wie wir als Gesellschaft mit der zunehmend selbstbewussten Trans-Bewegung umgehen wollen, liegt also offen da – und die Aufregung über das Selbstbestimmungsgesetz ist nur der Katalysator dafür. Statt die Gräben zu vertiefen, sich gegenseitig mit Vorwürfen zu überziehen, bräuchte es dringend einen behutsameren Diskussionsprozess zwischen Befürwortern und Skeptikern der gender identity. Brückenbauer also. Und nicht einen großen dunklen Abgrund der gegenseitigen Vorwürfe, in den jeder seine Ressentiments über den anderen kippt, um es sich dann auf der vermeintlich richtigen Seite gemütlich zu machen.""}]","Auf einer Seite lesen","https://www.zeit.de/politik/deutschland/2023-06/selbstbestimmungsgesetz-geschlechtseintrag-debatte-5vor8/komplettansicht",""
"1717599014-14","https://www.zeit.de/politik/deutschland/2023-07/bundesjustizminister-marco-buschmann-selbstbestimmungsgesetz-entwurf","Z+ (abopflichtiger Inhalt);
        
    
Bundeskabinett","Buschmann erwartet baldigen Beschluss von Selbstbestimmungsgesetz","Bald könnte es Menschen diskriminierungsärmer möglich sein, ihr Geschlecht zu ändern. Der Bundesjustizminister erwartet, dass der Entwurf im Herbst beschlossen wird.","[{""text4"":""Bundesjustizminister Marco Buschmann erwartet nach der Sommerpause eine Verabschiedung des geplanten Selbstbestimmungsgesetzes durch das Bundeskabinett. \""Mein Ziel ist klar: Zügig nach der Sommerpause wollen wir den Entwurf für das Selbstbestimmungsgesetz im Kabinett beschließen\"", sagte der FDP-Politiker der Rheinischen Post. Der Bundestag solle endlich über das Gesetz beraten können.""},{""text4"":""Mit der Reform will die Ampel-Koalition das etwa 40 Jahre alte Transsexuellengesetz abschaffen. Auch nach diesem Gesetz ist es bereits möglich, den Eintrag des eigenen Geschlechts ändern zu lassen. Betroffene beschreiben dies allerdings als kompliziert und belastend: So müssen Menschen, die den Eintrag ändern wollen, zwei psychiatrische Gutachten einholen und dabei sehr intime Fragen beantworten. Ein Gericht entscheidet dann über die Änderung.""},{""text4"":""Das Bundesverfassungsgericht hatte Teile dieser Praxis als verfassungswidrig eingestuft.""},{""text4"":""Intersexualität ist ein Oberbegriff für eine Vielzahl von – meist sehr seltenen –         medizinischen Phänomenen. Mal geht es um eine abweichende Verteilung der         Geschlechts-Chromosomen, mal um die fehlende Wirkung von Hormonen. Oft zeigen sich die         Auffälligkeiten bereits bei der Geburt, manchmal erst in der Pubertät. Fachleute sprechen         auch von \""Störungen der Geschlechtsentwicklung\"" oder politisch korrekter         von \""Besonderheiten der Geschlechtsentwicklung\"" (englisch in beiden Fällen abgekürzt DSD).         Die meisten DSD-Betroffenen ordnen sich jedoch eindeutig einem Geschlecht zu. Als         zwischengeschlechtlich         definiert sich nur eine kleine Minderheit.""},{""text4"":""Transsexualität         oder Transidentität ist dagegen  etwas anderes. Sie liegt         vor, wenn sich ein Mensch nicht mit  seinem Geburtsgeschlecht identifiziert. Die biologische         Ursache  des Gefühls, im falschen Körper zu leben, ist noch weitgehend unklar.""},{""text4"":""Transvestiten         wiederum tragen nur die  Kleidung des anderen Geschlechts.         Als Sammelbegriff für  Menschen, die von der heterosexuellen Norm abweichen, wird von          Betroffenen auch die Bezeichnung queer verwendet.""},{""text4"":""Bundesfamilienministerin Lisa Paus (Grüne) und Buschmann hatten bereits im vergangenen Jahr die Eckpunkte für das Gesetz vorgestellt. Ende April einigten sich Bundesfamilien- und Bundesjustizministerium auf einen gemeinsamen Entwurf. Für eine Änderung von Vornamen und Geschlechtseintrag müssen demnach bestimmte Voraussetzungen erfüllt sein: So muss die Erklärung drei Monate vorher angemeldet werden und Minderjährige benötigen die Zustimmung der Eltern. Auch geht es bei der Reform nicht um geschlechtsangleichende Operationen. Einwände an dem Entwurf äußerte das Bundesinnenministerium.""},{""text4"":""Buschmann sagte weiter, er rechne damit, dass die Debatte um das Selbstbestimmungsgesetz im Bundestag lebhaft werde. Ihm gehe es um eine behutsame und pragmatische Fortentwicklung des Rechts. \""Wir haben größten Wert daraufgelegt, alle Möglichkeiten des Missbrauchs – und seien sie noch so fernliegend – auszuschließen.\""""}]","","","Bundesjustizminister Marco Buschmann"
"1717599017-15","https://www.zeit.de/politik/deutschland/2023-08/ferda-ataman-selbstbestimmungsgesetz-bundestag-kritik","Z+ (abopflichtiger Inhalt);
        
    
Ferda Ataman","Antidiskriminierungsbeauftragte kritisiert Selbstbestimmungsgesetz","Die Bundesregierung will mit dem neuen Selbstbestimmungsrecht die Benachteiligung von trans Personen abbauen. Doch Ferda Ataman entdeckt im Gesetz neue Diskriminierungen.","[{""text4"":""Die Bundesbeauftragte für Antidiskriminierung hält das neue Selbstbestimmungsgesetz (SBGG), das am Mittwoch vom Kabinett beschlossen werden soll, in Teilen für ungenügend und fordert Nachbesserungen. \""Das SBGG muss klar das Ziel verfolgen, die Selbstbestimmung zu stärken und das Recht jeder Person auf Achtung und respektvolle Behandlung in Bezug auf die Geschlechtsidentität zu verwirklichen\"", schreibt Ferda Ataman in einer Stellungnahme, die ZEIT ONLINE vorliegt. In dem Gesetzentwurf fänden sich dagegen Ausführungen, \""die dazu geeignet sind, Diskriminierungen zu begünstigen und Vorurteile zu bestärken\"", kritisiert Ataman.""},{""text4"":""Das Selbstbestimmungsgesetz soll das bisher geltende Transsexuellengsetz ersetzen. Künftig soll die Änderung des Geschlechtseintrags im Personenstandsregister und die Änderungen der Vornamen für trans Personen sehr viel einfacher werden. Bisher waren dafür zwei psychologische Gutachten notwendig, außerdem musste ein Gericht entscheiden. Künftig soll eine Selbstauskunft gegenüber dem Standesamt reichen.""},{""text4"":""Insofern leite das Gesetz durchaus einen \""überfälligen Paradigmenwechsel\"" ein, schreibt Ataman.  An einigen Stellen enthalte das SBGG aber sogar \""Verschlechterungen gegenüber dem Transsexuellengesetz und dem Personenstandsgesetz\"". Dies gelte etwa für die Datenübermittlungspflicht an eine Vielzahl von Sicherheitsbehörden. Auf diese hatte Innenministerin Nancy Faeser (SPD) bestanden, um zu verhindern, dass Kriminelle versuchten, sich mithilfe eines geänderten Geschlechtseintrags der Strafverfolgung zu entziehen. Ataman sieht darin eine Diskriminierung, weil eine solche Übermittlung etwa nach einem Namenswechsel infolge einer Eheschließung nicht vorgesehen ist.""},{""text4"":""Eine Verschlechterung im Vergleich zur gegenwärtigen Gesetzeslage stellt laut Ataman auch die sogenannte Anmeldefrist dar. Diese regelt, dass die Änderung des Geschlechtseintrags drei Monate vorher beim Standesamt angemeldet werden muss. Eine solche Frist gab es bisher für intersexuelle Personen nicht. Ataman fordert deswegen die Streichung dieser Regelung.""},{""text4"":""Neu hinzugekommen im Vergleich zu früheren Fassungen des Gesetzentwurfs ist auf Drängen des Innenministeriums eine weitere Einschränkung: So können Ausländer eine Änderung ihres Geschlechtseintrags in Deutschland nur dann beantragen, wenn ihr Aufenthaltstitel nicht innerhalb der folgenden zwei Monate ausläuft. Dies müsse wieder gestrichen werden, fordert Ataman. Das Recht auf eine selbstbestimmte Änderung des Geschlechtseintrags \""kann nicht vom Aufenthaltsstatus einer Person abhängig gemacht werden\"".""},{""text4"":""Ataman kritisiert zudem, dass in dem Gesetz ausdrücklich auf das Hausrecht und die Vertragsfreiheit verwiesen wird, um zu verhindern, dass trans Personen die Änderung des Geschlechtseintrags nutzen, um sich Zugang zu geschützten Bereichen wie Frauenhäusern oder Frauensaunen zu verschaffen. \""Dadurch werden Vorurteile gegen trans*Frauen gestärkt\"", schreibt Ataman. Es sei zu befürchten, dass Menschen in diesen Bereichen ihr Geschlecht nicht leben könnten, \""weil sie zum Beispiel nicht 'weiblich genug' aussehen\"".""},{""text4"":""Die in der Öffentlichkeit breit diskutierte Sorgen vor einem Missbrauch der neuen Regelungen hält Ataman für nicht gerechtfertigt. \""Dass ein Mann seinen Geschlechtseintrag mit allen verbundenen Folgen ändert, nur um eine Frauensauna oder eine Toilette zu betreten und Frauen zu belästigen, ist lebensfremd\"", schreibt sie.""},{""text4"":""Im Koalitionsvertrag hatten die Ampelparteien zudem vereinbart, ein erweitertes und sanktionsbewehrtes Offenbarungsverbot einzuführen. Wer die frühere Geschlechtsidentität einer trans Person gegen deren Willen bekannt macht, sollte entsprechend bestraft werden können. Diesem Anspruch wird der Gesetzentwurf laut Ataman jedoch nicht gerecht.""},{""text4"":""Stattdessen gebe es im Vergleich zum heutigen Transsexuellengesetz eine zusätzliche Ausnahme voM Offenbarungsverbot, so Ataman. Voraussetzung für ein Bußgeld ist laut dem Gesetzentwurf außerdem, dass mit der Offenbarung der früheren Geschlechtszugehörigkeit oder des Vornamens absichtlich ein Schaden zugefügt werden soll. Wenn die Offenbarung also eher zufällig stattfindet, wäre kein Bußgeld fällig. Die Schädigungsabsicht solle gestrichen werden, fordert Ataman, \""um einen wirksamen Schutz des Allgemeinen Persönlichkeitsrechts der Betroffenen zu realisieren\"".""},{""text4"":""Korrekturhinweis: Die Anmeldefrist bezieht sich anders als in einer ersten Fassung des Artikels dargestellt nicht auf den Zeitraum zwischen der Abgabe einer Erklärung beim Standesamt und der Änderung des Geschlechtseintrags, sondern betrifft die Frist, mit der die Abgabe einer Erklärung zur Änderung des Geschlechtseintrags beim Standesamt angemeldet werden muss. Wir haben den Fehler korrigiert.""}]","","","Die Bundesbeauftragte für Antidiskriminierung Ferda Ataman fordert Nachbesserungen am Entwurf für ein Selbstbestimmungsgesetz."
"1717599020-16","https://www.zeit.de/politik/deutschland/2023-08/regierung-beschliesst-neue-regeln-zur-aenderung-des-geschlechtereintrags","Z+ (abopflichtiger Inhalt);
        
    
Selbstbestimmungsgesetz","Regierung beschließt neue Regeln zur Änderung des Geschlechtseintrags","Das Bundeskabinett hat das sogenannte Selbstbestimmungsgesetz auf den Weg gebracht. Geschlechtseinträge sollen dadurch künftig einfacher geändert werden können.","[{""text4"":""Die Bundesregierung hat das sogenannte Selbstbestimmungsgesetz beschlossen, das eine vereinfachte Änderung des Geschlechtseintrags ermöglichen soll. Menschen sollen künftig nur noch eine einfache Selbstauskunft beim Standesamt abgeben müssen, wenn sie den Vornamen oder den Geschlechtseintrag im Personenstandsregister ändern wollen. Das neue Gesetz soll das seit 1981 geltende sogenannte Transsexuellengesetz ablösen.""},{""text4"":""Die Verabschiedung des Entwurfs sei \""ein großer Moment\"" für trans und intergeschlechtliche Menschen in Deutschland, sagte Bundesfamilienministerin Lisa Paus (Grüne). \""Das Grundgesetz garantiert die freie Entfaltung der Persönlichkeit und die Achtung der geschlechtlichen Identität. Trotzdem wurden die Betroffenen mehr als 40 Jahre lang durch das Transsexuellengesetz diskriminiert. Damit ist jetzt endlich Schluss.\""""},{""text4"":""Bundesjustizminister Marco Buschmann (FDP) sagte, das Selbstbestimmungsgesetz sei Ausdruck einer Politik, für die die Grundrechte an erster Stelle stehen. \""Alle Menschen haben ein Recht darauf, dass der Staat ihre geschlechtliche Identität achtet. Und um dieses Menschenrecht geht es uns.\""""},{""text4"":""Künftig soll jeder Mensch in Deutschland sein Geschlecht und seinen Vornamen selbst festlegen und in einem einfachen Verfahren beim Standesamt ändern können. Das Gesetz richtet sich der Bundesregierung zufolge an trans, intergeschlechtliche und nicht binäre Menschen.""},{""text4"":""Bisher müssen Betroffene für eine Änderung der Einträge zwei psychologische Gutachten einreichen. Dann entscheidet das zuständige Amtsgericht. Betroffene kritisieren das Verfahren als langwierig, teuer und entwürdigend. Teile der Vorschriften wurden inzwischen vom Bundesverfassungsgericht verworfen.""},{""text4"":""Gemäß dem Gesetzentwurf muss die Änderung nun drei Monate vor der Erklärung beim Standesamt angemeldet werden. Nach der Änderung gilt eine einjährige Sperrfrist für eine erneute Änderung.""},{""text4"":""Bei Kindern unter 14 sollen die Eltern die nötige Erklärung beim Standesamt einreichen können. Jugendliche ab 14 können dies selbst tun, allerdings nur mit Einverständnis der Eltern. Gibt es hier innerfamiliäre Konflikte, kann das Familiengericht die Entscheidung treffen.""},{""text4"":""Der Queerbeauftragte der Bundesregierung, Sven Lehmann, sprach nach dem Kabinettsbeschluss von einem historischen Tag. \""Jeder Mensch hat das Recht auf Anerkennung seiner Persönlichkeit. Dieses Recht wird aber trans- und intergeschlechtlichen sowie nicht binären Menschen bislang vorenthalten\"", sagte der Grünenpolitiker. \""Die nun geplante Abschaffung psychiatrischer Zwangsbegutachtung und langwieriger, teurer Gerichtsverfahren ist für diese Menschen ein riesiger Fortschritt.\""""},{""text4"":""Kritik am Selbstbestimmungsgesetz kommt unter anderem von der Union und der AfD. Als in Teilen ungenügend kritisierte es zuletzt aber auch die Bundesbeauftragte für Antidiskriminierung, Ferda Ataman. Das Selbstbestimmungsgesetz müsse \""klar das Ziel verfolgen, die Selbstbestimmung zu stärken und das Recht jeder Person auf Achtung und respektvolle Behandlung in Bezug auf die Geschlechtsidentität zu verwirklichen\"", schreibt Ferda Ataman in einer Stellungnahme, die ZEIT ONLINE vorliegt. In dem Gesetzentwurf fänden sich dagegen Ausführungen, \""die dazu geeignet sind, Diskriminierungen zu begünstigen und Vorurteile zu bestärken\"". Eine Verschlechterung gegenüber dem Transsexuellengesetz sieht Ataman etwa in der dreimonatigen Anmeldefrist.""}]","","",""
"1717599023-17","https://www.zeit.de/zett/2023-08/selbstbestimmungsgesetz-trans-frauen-sauna-debatte","Selbstbestimmungsgesetz","Vor uns trans Frauen muss man scheinbar Angst haben","Die Debatte um das Selbstbestimmungsgesetz vermittelt den Eindruck, trans Frauen würden ständig in Frauensaunen und Umkleiden aufkreuzen. Das geht an der Realität vorbei.","[{""text4"":""Am 16. Dezember 2019 habe ich zum letzten Mal einen Umkleideraum betreten, sagt mein Kalender. Es war die letzte Stunde meines Tennis-Einsteigerkurses. Seither bin ich erfinderisch geworden: Ich geh mit der Sportkleidung unter meiner normalen Kleidung hin, zieh mich in Besenkammern um oder – wenn ich ganz ehrlich bin – ich spiele einfach kein Tennis mehr.""},{""text4"":""Ich bin trans. Und seit ich gemerkt habe, dass das mir zugewiesene Geschlecht nicht meines ist, ist es sehr kompliziert geworden, geschlechtergetrennte Räume zu nutzen. Mir war klar, dass ich kein Mann bin, aber mir war genauso klar, dass ich aufgrund meines Aussehens erst mal weiterhin Männerumkleiden benutzen muss.""},{""text4"":""Das Kabinett der Ampel-Koalition hat am Mittwoch den Entwurf des neuen Selbstbestimmungsgesetzes beschlossen. Es regelt, unter welchen Bedingungen trans Personen ihren Namen und das eingetragene Geschlecht ändern können. Der Koalition war es wichtig, im Entwurf noch einmal festzuhalten, dass das Hausrecht von diesem \""unberührt bleibt\"".""},{""text4"":""Juristisch gesehen, müsste man das nicht machen. Das Hausrecht erlaubt es Immobilienbesitzer:innen, eigene Regeln für deren Nutzung aufzustellen und Menschen wegzuschicken, wenn sie sich nicht daran halten. Es ist ein Grundrecht und es war allen stets klar: Natürlich ist es einer Bademeisterin weiterhin erlaubt, eine Person vor die Tür zu stellen, wenn sie sich unangemessen verhält. Und doch wollte die Koalition diesen Passus unbedingt explizit in das Gesetz schreiben. Was darin mitschwingt: Vor uns trans Frauen muss man scheinbar Angst haben.""},{""text4"":""Dank meiner Hormontherapie habe ich heute Brüste und einen Penis. Ich bin glücklich so, aber es macht das Besuchen dieser Orte nicht einfacher. Da ich mir – wie übrigens viele trans Personen – keine Genital-OP wünsche, wird das bis auf Weiteres auch so bleiben.""},{""text4"":""Von den meisten werde ich heute als Frau gelesen. Seit einem Jahr gehe ich nur noch auf die Frauentoilette und die ersten Male ist mir jedes Mal das Herz in die Hose gerutscht. Zu meiner großen Erleichterung war meine Anwesenheit dort aber bisher nie ein Problem. Ich ernte tatsächlich viel mehr nette Blicke als komische.""},{""text4"":""Aber an einem Frauentag in die Sauna? Oder nach dem Sport in eine Frauen-Gemeinschaftsdusche? Davon bin ich weit entfernt. Die Angst, dass sich jemand meinetwegen unwohl fühlt, ist viel zu groß. In meiner Geburtsurkunde steht mittlerweile \""weiblich\"", aber wen interessiert das, wenn ich nackt vor ihnen stehe.""},{""text4"":""Die Debatte um das Selbstbestimmungsgesetz vermittelt den Eindruck, trans Frauen würden ständig mit ihrer Geburtsurkunde in der Frauensauna aufkreuzen und Eintritt verlangen. Doch dieses Bild, das da konstruiert wird, ist dermaßen weit weg von meiner Realität, dass ich mich frage, ob die auch nur ein einziges Mal mit einer trans Person geredet haben. Denn wenn ich dies tue, stelle ich fest: So wie mir geht es fast allen.""},{""text4"":""Meine Befürchtung ist, dass diese symbolische Textstelle und die Art, wie diese diskutiert wird, dazu führen, dass gewisse Personen oder Betriebe sich erstmals Sorgen machen vor uns trans Personen. Und das macht mir wiederum Angst.""},{""text4"":""Dabei sind die Zahlen eindeutig: Fälle, in denen eine trans Person in Schutzräumen übergriffig wurde, sind kaum zu finden. Gleichzeitig nehmen Fälle von Gewalt gegen trans Personen gerade jährlich zu.""},{""text4"":""Je länger meine medizinische Transition dauert, desto abwegiger wird es für mich, noch mal in eine Männerumkleide zu gehen. Doch wenn der Gesetzgeber Personen in der Frauenumkleide vor mir schützen möchte – wer beschützt dann eigentlich mich?""},{""text4"":""So bald wird man mich also auch weiterhin nicht in einer binär getrennten Umkleide antreffen. Ein kleiner Schritt, den ich mich kürzlich getraut habe: Ich habe im Nachtzug einen Platz im Damenabteil gebucht. Meine beiden Mitfahrerinnen waren äußerst freundlich. Eine von ihnen meinte am Ende, sie habe sich sehr gefreut, mich kennenzulernen.""},{""text4"":""Solche Begegnungen geben mir Hoffnung, dass jene, die mich in diesen Räumen nicht haben wollen, nur eine kleine Minderheit sind. Auch wir trans Personen sind nicht viele. Weniger als ein Prozent aller Menschen identifizieren sich in Deutschland als trans. Und mit der Angst ist das ja so eine Sache. Sie ist dann am größten, wenn man etwas nicht kennt oder etwas noch nie erlebt hat.""},{""text4"":""In einer Befragung des Pew Research Center identifizierten sich in den USA bereits zwei Prozent der unter 30-Jährigen als trans. Ich hoffe deshalb sehr, dass die Angst sich Begegnung um Begegnung in Luft auflöst – bei allen Beteiligten – und wir merken, dass cis und trans Frauen wunderbar zusammen in eine Umkleide passen.""}]","","",""
