"searchQuery/countryCode","searchQuery/device","searchQuery/domain","searchQuery/languageCode","searchQuery/locationUule","searchQuery/page","searchQuery/resultsPerPage","searchQuery/term","searchQuery/type","searchQuery/url","resultsTotal","date","description","displayedUrl","emphasizedKeywords/0","emphasizedKeywords/1","emphasizedKeywords/2","emphasizedKeywords/3","position","title","type","url"
"DE","DESKTOP","google.de",,,"1","5","SPD-Fraktion stimmt für Wahlrechtsreform site:faz.net","SEARCH","http://www.google.de/search?q=SPD-Fraktion+stimmt+f%C3%BCr+Wahlrechtsreform+site%3Afaz.net&num=5","295","2023-01-18T12:00:00.000Z","Die Sozialdemokraten diskutieren stundenlang über den Ampel-Vorschlag zur Wahlrechtsreform. Am Ende stimmt eine große Mehrheit zu, ...","https://www.faz.net › FAZ.NET › Politik › Inland","Wahlrechtsreform","stimmt",,,"1","SPD-Fraktion stimmt für Wahlrechtsreform","organic","https://www.faz.net/aktuell/politik/inland/spd-fraktion-stimmt-fuer-wahlrechtsreform-18611904.html"
"DE","DESKTOP","google.de",,,"1","5","SPD-Fraktion stimmt für Wahlrechtsreform site:faz.net","SEARCH","http://www.google.de/search?q=SPD-Fraktion+stimmt+f%C3%BCr+Wahlrechtsreform+site%3Afaz.net&num=5","295","2023-03-25T12:00:00.000Z","Die Opposition läuft Sturm gegen die Wahlrechtsreform der Ampel-Koalition. Der SPD-Abgeordnete Axel Schäfer hat nun einen ...","https://www.faz.net › FAZ.NET › Politik › Inland","Wahlrechtsreform","SPD",,,"2","Wahlrechtsreform: Vier-Prozent-Hürde für den Bundestag","organic","https://www.faz.net/aktuell/politik/inland/wahlrechtsreform-vier-prozent-huerde-fuer-den-bundestag-18776127.html"
"DE","DESKTOP","google.de",,,"1","5","SPD-Fraktion stimmt für Wahlrechtsreform site:faz.net","SEARCH","http://www.google.de/search?q=SPD-Fraktion+stimmt+f%C3%BCr+Wahlrechtsreform+site%3Afaz.net&num=5","295","2023-01-20T12:00:00.000Z","Die Union will die Zahl der Wahlkreise reduzieren. Vertreter von Grünen und FDP kritisieren den Vorschlag. Ein Grüner wirft der Union vor, ...","https://www.faz.net › FAZ.NET › Politik › Inland",,,,,"3","Grüne und FDP kritisieren Union-Vorschlag","organic","https://www.faz.net/aktuell/politik/inland/wahlrechtsreform-gruene-und-fdp-kritisieren-union-vorschlag-18616575.html"
"DE","DESKTOP","google.de",,,"1","5","SPD-Fraktion stimmt für Wahlrechtsreform site:faz.net","SEARCH","http://www.google.de/search?q=SPD-Fraktion+stimmt+f%C3%BCr+Wahlrechtsreform+site%3Afaz.net&num=5","295","2023-01-20T12:00:00.000Z","Gerecht sollte es sein, deshalb Verhältniswahlrecht. Die Identifizierung mit einem Wahlkreiskandidaten wurde aber auch angestrebt.","https://www.faz.net › FAZ.NET › Politik › Inland",,,,,"4","Wahlrecht: Irgendwann wurde die gute Absicht zum Problem","organic","https://www.faz.net/aktuell/politik/inland/wahlrecht-irgendwann-wurde-die-gute-absicht-zum-problem-18614323.html"
"DE","DESKTOP","google.de",,,"1","5","SPD-Fraktion stimmt für Wahlrechtsreform site:faz.net","SEARCH","http://www.google.de/search?q=SPD-Fraktion+stimmt+f%C3%BCr+Wahlrechtsreform+site%3Afaz.net&num=5","295","2023-01-20T12:00:00.000Z","Der Vorschlag der Union führe weiterhin zu einem Vorteil für die CSU, bemängelt der stellvertretende SPD-Fraktionsvorsitzende.","https://www.faz.net › FAZ.NET › Politik › Inland","SPD",,,,"5","SPD weist Vorschlag der Union für Wahlrechtsreform zurück","organic","https://www.faz.net/aktuell/politik/inland/spd-weist-vorschlag-der-union-fuer-wahlrechtsreform-zurueck-18616156.html"
"DE","DESKTOP","google.de",,,"1","5","""Das Wahlrecht darf nicht zum Roulette werden"" site:faz.net","SEARCH","http://www.google.de/search?q=%22Das+Wahlrecht+darf+nicht+zum+Roulette+werden%22+site%3Afaz.net&num=5","5","2023-01-18T12:00:00.000Z","Das Wahlrecht darf nicht zum Roulette werden“ · Wahlrechtsreform. Ampel will Überhangmandate streichen · Neue Bundeswahlleiterin. Eine Frau der ...","https://www.faz.net › FAZ.NET › Politik › Inland","Das Wahlrecht darf nicht zum Roulette werden",,,,"1","SPD-Fraktion stimmt für Wahlrechtsreform","organic","https://www.faz.net/aktuell/politik/inland/spd-fraktion-stimmt-fuer-wahlrechtsreform-18611904.html"
"DE","DESKTOP","google.de",,,"1","5","""Das Wahlrecht darf nicht zum Roulette werden"" site:faz.net","SEARCH","http://www.google.de/search?q=%22Das+Wahlrecht+darf+nicht+zum+Roulette+werden%22+site%3Afaz.net&num=5","5","2023-01-17T12:00:00.000Z","CSU gegen Ampelpläne : „Das Wahlrecht darf nicht zum Roulette werden“. Von Helene Bubrowski, Berlin. 17.01 ...","https://www.faz.net › FAZ.NET › Politik › Inland","Das Wahlrecht darf nicht zum Roulette werden",,,,"2","Folgen der geplanten Wahlrechtsreform","organic","https://www.faz.net/aktuell/politik/inland/folgen-der-geplanten-wahlrechtsreform-18606566.html"
"DE","DESKTOP","google.de",,,"1","5","""Das Wahlrecht darf nicht zum Roulette werden"" site:faz.net","SEARCH","http://www.google.de/search?q=%22Das+Wahlrecht+darf+nicht+zum+Roulette+werden%22+site%3Afaz.net&num=5","5","2023-01-16T12:00:00.000Z","Das Wahlrecht darf nicht zum Roulette werden“. Im Bundestag widmete er sich dann intensiv dessen Verkleinerung. Er zeigt sich zuversichtlich ...","https://www.faz.net › FAZ.NET › Politik","Das Wahlrecht darf nicht zum Roulette werden",,,,"3","Sebastian Hartmann (SPD) will den Bundestag verkleinern","organic","https://www.faz.net/aktuell/politik/sebastian-hartmann-spd-will-den-bundestag-verkleinern-18606384.html"
"DE","DESKTOP","google.de",,,"1","5","""Das Wahlrecht darf nicht zum Roulette werden"" site:faz.net","SEARCH","http://www.google.de/search?q=%22Das+Wahlrecht+darf+nicht+zum+Roulette+werden%22+site%3Afaz.net&num=5","5",,"FAZ plus Artikel CSU gegen Ampelpläne : „Das Wahlrecht darf nicht zum Roulette werden“ ... Durch das neue Wahlrecht würden alle Fraktionen schrumpfen. Ein ...","https://www.faz.net › ... › Politik-Themen › Augsburg","Das Wahlrecht darf nicht zum Roulette werden",,,,"4","Augsburg: News der FAZ zur kreisfreien Großstadt","organic","https://www.faz.net/aktuell/politik/thema/augsburg-p3"
"DE","DESKTOP","google.de",,,"1","5","Union kritisiert Pläne der Ampel zum Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Union+kritisiert+Pl%C3%A4ne+der+Ampel+zum+Wahlrecht+site%3Afaz.net&num=5","222","2023-01-16T12:00:00.000Z","Die Union will vor dem Bundesverfassungsgericht gegen die Pläne für eine Wahlrechtsreform klagen. Das hat die Ampelkoalition eingepreist.","https://www.faz.net › FAZ.NET › Politik › Inland","Union","Pläne",,,"1","Wahlrechtsreform: Union übt Kritik an Plänen der Ampel","organic","https://www.faz.net/aktuell/politik/inland/wahlrechtsreform-union-uebt-kritik-an-plaenen-der-ampel-18606625.html"
"DE","DESKTOP","google.de",,,"1","5","Union kritisiert Pläne der Ampel zum Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Union+kritisiert+Pl%C3%A4ne+der+Ampel+zum+Wahlrecht+site%3Afaz.net&num=5","222","2023-01-20T12:00:00.000Z","Die Union will die Zahl der Wahlkreise reduzieren. Vertreter von Grünen und FDP kritisieren den Vorschlag. Ein Grüner wirft der Union vor, ...","https://www.faz.net › FAZ.NET › Politik › Inland","Union","Union",,,"2","Grüne und FDP kritisieren Union-Vorschlag","organic","https://www.faz.net/aktuell/politik/inland/wahlrechtsreform-gruene-und-fdp-kritisieren-union-vorschlag-18616575.html"
"DE","DESKTOP","google.de",,,"1","5","Union kritisiert Pläne der Ampel zum Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Union+kritisiert+Pl%C3%A4ne+der+Ampel+zum+Wahlrecht+site%3Afaz.net&num=5","222","2023-01-22T12:00:00.000Z","Die Ampelkoalition will das Wahlrecht reformieren. Alle Parteien hätten dann weniger Abgeordnete. Aber für die einen wären die Karrieren ...","https://www.faz.net › FAZ.NET › Politik › Inland","Wahlrecht",,,,"3","Warum die Wahlrechtsreform der Ampel keine gute Idee ist","organic","https://www.faz.net/aktuell/politik/inland/warum-die-wahlrechtsreform-der-ampel-keine-gute-idee-ist-18617416.html"
"DE","DESKTOP","google.de",,,"1","5","Union kritisiert Pläne der Ampel zum Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Union+kritisiert+Pl%C3%A4ne+der+Ampel+zum+Wahlrecht+site%3Afaz.net&num=5","222","2023-03-17T12:00:00.000Z","Dieses Wahlrecht dürfe keine Anwendung bei einer Bundestagswahl finden, sagt der CDU-Vorsitzende Friedrich Merz. Das neue Wahlrecht war ...","https://www.faz.net › FAZ.NET › Politik › Inland","Wahlrecht","Wahlrecht",,,"4","Wahlrechtsreform: Union kündigt Klage in Karlsruhe an","organic","https://www.faz.net/aktuell/politik/inland/wahlrechtsreform-union-kuendigt-klage-in-karlsruhe-an-18755282.html"
"DE","DESKTOP","google.de",,,"1","5","Union kritisiert Pläne der Ampel zum Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Union+kritisiert+Pl%C3%A4ne+der+Ampel+zum+Wahlrecht+site%3Afaz.net&num=5","222","2023-03-17T12:00:00.000Z","Am Freitag wird im Bundestag über die Wahlrechtsreform abgestimmt. Aktuell sitzen dort 736 Abgeordnete. Der Vorschlag von SPD, Grünen und FDP ...","https://www.faz.net › FAZ.NET › Politik › Inland",,,,,"5","Schäuble beklagt „gezielten Angriff auf die CSU“","organic","https://www.faz.net/aktuell/politik/inland/wahlrechtsreform-schaeuble-beklagt-gezielten-angriff-auf-die-csu-18754831.html"
"DE","DESKTOP","google.de",,,"1","5","SPD weist Unionsvorschlag für Wahlrechtsreform zurück site:faz.net","SEARCH","http://www.google.de/search?q=SPD+weist+Unionsvorschlag+f%C3%BCr+Wahlrechtsreform+zur%C3%BCck+site%3Afaz.net&num=5","29","2023-01-20T12:00:00.000Z","Der Vorschlag der Union führe weiterhin zu einem Vorteil für die CSU, bemängelt der stellvertretende SPD-Fraktionsvorsitzende.","https://www.faz.net › FAZ.NET › Politik › Inland","SPD",,,,"1","SPD weist Vorschlag der Union für Wahlrechtsreform zurück","organic","https://www.faz.net/aktuell/politik/inland/spd-weist-vorschlag-der-union-fuer-wahlrechtsreform-zurueck-18616156.html"
"DE","DESKTOP","google.de",,,"1","5","SPD weist Unionsvorschlag für Wahlrechtsreform zurück site:faz.net","SEARCH","http://www.google.de/search?q=SPD+weist+Unionsvorschlag+f%C3%BCr+Wahlrechtsreform+zur%C3%BCck+site%3Afaz.net&num=5","29","2023-01-20T12:00:00.000Z","Innenpolitik aktuell: News zur deutschen Politik über Regierung, Koalition und Parteien. ▻ Bei der FAZ finden Sie aktuelle Nachrichten.","https://www.faz.net › ... › Politik › Inland",,,,,"2","SPD weist Unionsvorschlag für Wahlrechtsreform zurück","organic","https://www.faz.net/aktuell/politik/inland/spd-weist-vorschlag-der-union-fuer-wahlrechtsreform-zurueck-18616156/der-plenarsaal-des-bundestags-18616158.html"
"DE","DESKTOP","google.de",,,"1","5","SPD weist Unionsvorschlag für Wahlrechtsreform zurück site:faz.net","SEARCH","http://www.google.de/search?q=SPD+weist+Unionsvorschlag+f%C3%BCr+Wahlrechtsreform+zur%C3%BCck+site%3Afaz.net&num=5","29",,"Informationen zum deutschen Wahlrecht im Überblick: Hier finden Sie alle Nachrichten der FAZ rund um Wahlrechtsreformen.","https://www.faz.net › politik › thema › wahlrecht-p3","Wahlrecht","Wahlrechtsreformen",,,"3","Wahlrecht aktuell: Alle Änderungen und Reformen im ...","organic","https://www.faz.net/aktuell/politik/thema/wahlrecht-p3"
"DE","DESKTOP","google.de",,,"1","5","SPD weist Unionsvorschlag für Wahlrechtsreform zurück site:faz.net","SEARCH","http://www.google.de/search?q=SPD+weist+Unionsvorschlag+f%C3%BCr+Wahlrechtsreform+zur%C3%BCck+site%3Afaz.net&num=5","29","2023-01-21T12:00:00.000Z","Aus der Position der Stärke heraus haben die Unionsparteien jahrelang alle Bemühungen torpediert, den Bundestag auf seine Regelgröße ...","https://www.faz.net › FAZ.NET › Politik › Inland",,,,,"4","Wahlrecht: Die Union kommt zu spät","organic","https://www.faz.net/aktuell/politik/inland/wahlrecht-die-union-kommt-zu-spaet-18618001.html"
"DE","DESKTOP","google.de",,,"1","5","Grüner NRW-Justizminister rügt Wahlrecht der Ampelkoalition site:faz.net","SEARCH","http://www.google.de/search?q=Gr%C3%BCner+NRW-Justizminister+r%C3%BCgt+Wahlrecht+der+Ampelkoalition+site%3Afaz.net&num=5","29","2023-03-05T12:00:00.000Z","Die Kritik grüner Landespolitiker am Wahlrecht der Ampelkoalition reißt nicht ab. NRW-Justizminister Benjamin Limbach beklagt die ...","https://www.faz.net › FAZ.NET › Politik › Inland","grüner","Wahlrecht der Ampelkoalition","NRW","Justizminister","1","NRW-Justizminister rügt Wahlrecht der Ampelkoalition","organic","https://www.faz.net/aktuell/politik/inland/nrw-justizminister-ruegt-wahlrecht-der-ampelkoalition-18866101.html"
"DE","DESKTOP","google.de",,,"1","5","Grüner NRW-Justizminister rügt Wahlrecht der Ampelkoalition site:faz.net","SEARCH","http://www.google.de/search?q=Gr%C3%BCner+NRW-Justizminister+r%C3%BCgt+Wahlrecht+der+Ampelkoalition+site%3Afaz.net&num=5","29",,"Informationen zum deutschen Wahlrecht im Überblick: Hier finden Sie alle Nachrichten der FAZ rund um Wahlrechtsreformen.","https://www.faz.net › aktuell › politik › thema › wahlre...","Wahlrecht",,,,"2","Wahlrecht aktuell: Alle Änderungen und Reformen im ...","organic","https://www.faz.net/aktuell/politik/thema/wahlrecht"
"DE","DESKTOP","google.de",,,"1","5","Grüner NRW-Justizminister rügt Wahlrecht der Ampelkoalition site:faz.net","SEARCH","http://www.google.de/search?q=Gr%C3%BCner+NRW-Justizminister+r%C3%BCgt+Wahlrecht+der+Ampelkoalition+site%3Afaz.net&num=5","29",,"Artikel-Übersicht des 03.05.2023. Hier finden Sie auf einen Blick Nachrichten, Meldungen und Hintergrundberichte der F.A.Z..","https://www.faz.net › artikel-chronik › nachrichten-202...",,,,,"3","Chronik vom 03.05.2023: Nachrichten und Meldungen","organic","https://www.faz.net/artikel-chronik/nachrichten-2023-mai-03/"
"DE","DESKTOP","google.de",,,"1","5","Grüner NRW-Justizminister rügt Wahlrecht der Ampelkoalition site:faz.net","SEARCH","http://www.google.de/search?q=Gr%C3%BCner+NRW-Justizminister+r%C3%BCgt+Wahlrecht+der+Ampelkoalition+site%3Afaz.net&num=5","29",,"Artikel-Übersicht des 17.03.2023. Hier finden Sie auf einen Blick Nachrichten, Meldungen und Hintergrundberichte der F.A.Z..","https://www.faz.net › artikel-chronik › nachrichten-202...",,,,,"4","Chronik vom 17.03.2023: Nachrichten und Meldungen","organic","https://www.faz.net/artikel-chronik/nachrichten-2023-maerz-17/"
"DE","DESKTOP","google.de",,,"1","5","Keine Hemmungen beim Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Keine+Hemmungen+beim+Wahlrecht+site%3Afaz.net&num=5","28","2024-02-24T12:00:00.000Z","Wer 16 ist, darf das Europaparlament und in sechs Bundesländern den Landtag mitwählen. Das tue der Demokratie gut, sagt Bärbel Bas, ...","https://www.faz.net › FAZ.NET › Politik › Inland",,,,,"1","Bas für Wahlrecht ab 16 auch für Bundestag","organic","https://www.faz.net/aktuell/politik/inland/bas-fuer-wahlrecht-ab-16-auch-fuer-bundestag-19542775.html"
"DE","DESKTOP","google.de",,,"1","5","Keine Hemmungen beim Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Keine+Hemmungen+beim+Wahlrecht+site%3Afaz.net&num=5","28","2023-12-05T12:00:00.000Z","Denn nach einem guten Jahr gemeinsamer und immerhin öffentlicher Beratungen sind sich 13 Mitglieder des Deutschen Bundestages und 13 Abgeordnete ...","https://www.faz.net › FAZ.NET › Politik › Inland",,,,,"2","Verlängerung der Wahlperiode mit wenig Widerstand","organic","https://www.faz.net/aktuell/politik/inland/wahlrechtsreform-verlaengerung-der-wahlperiode-mit-wenig-widerstand-18887155.html"
"DE","DESKTOP","google.de",,,"1","5","Keine Hemmungen beim Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Keine+Hemmungen+beim+Wahlrecht+site%3Afaz.net&num=5","28",,"Bärbel Bas aktuell: Bei der FAZ finden Sie ausführliche News und Videos aus der Politik. ▻ Jetzt aktuelle Nachrichten lesen!","https://www.faz.net › politik › thema › baerbel-bas-p2",,,,,"3","Bärbel Bas aktuell: Nachrichten und News","organic","https://www.faz.net/aktuell/politik/thema/baerbel-bas-p2"
"DE","DESKTOP","google.de",,,"1","5","Keine Hemmungen beim Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Keine+Hemmungen+beim+Wahlrecht+site%3Afaz.net&num=5","28","2019-01-20T12:00:00.000Z","Ist ja klar, dass hier eine Frau übers Frauenwahlrecht schreibt. Und dass es Männer sind, die später die Zeitung drucken, in Flugzeuge und ...","https://www.faz.net › FAZ.NET › Politik › Inland",,,,,"4","Hundert Jahre Frauenwahlrecht: Weil ich kein Mädchen bin","organic","https://www.faz.net/aktuell/politik/inland/hundert-jahre-frauenwahlrecht-weil-ich-kein-maedchen-bin-15997285.html"
"DE","DESKTOP","google.de",,,"1","5","Keine Einigung zwischen Ampel und Union zu Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Keine+Einigung+zwischen+Ampel+und+Union+zu+Wahlrecht+site%3Afaz.net&num=5","317","2023-01-16T12:00:00.000Z","Die Union will vor dem Bundesverfassungsgericht gegen die Pläne für eine Wahlrechtsreform klagen. Das hat die Ampelkoalition eingepreist.","https://www.faz.net › FAZ.NET › Politik › Inland","Union",,,,"1","Wahlrechtsreform: Union übt Kritik an Plänen der Ampel","organic","https://www.faz.net/aktuell/politik/inland/wahlrechtsreform-union-uebt-kritik-an-plaenen-der-ampel-18606625.html"
"DE","DESKTOP","google.de",,,"1","5","Keine Einigung zwischen Ampel und Union zu Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Keine+Einigung+zwischen+Ampel+und+Union+zu+Wahlrecht+site%3Afaz.net&num=5","317","2023-01-20T12:00:00.000Z","Die Union will die Zahl der Wahlkreise reduzieren. Vertreter von Grünen und FDP kritisieren den Vorschlag. Ein Grüner wirft der Union vor, ...","https://www.faz.net › FAZ.NET › Politik › Inland","Union","Union",,,"2","Grüne und FDP kritisieren Union-Vorschlag","organic","https://www.faz.net/aktuell/politik/inland/wahlrechtsreform-gruene-und-fdp-kritisieren-union-vorschlag-18616575.html"
"DE","DESKTOP","google.de",,,"1","5","Keine Einigung zwischen Ampel und Union zu Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Keine+Einigung+zwischen+Ampel+und+Union+zu+Wahlrecht+site%3Afaz.net&num=5","317","2024-01-31T12:00:00.000Z","Ampel und Union streiten darüber, wo in Bayern ein neuer Wahlkreis geschaffen werden soll. Der CDU-Vorsitzende Friedrich Merz meint, ...","https://www.faz.net › FAZ.NET › Politik › Inland","Ampel und Union",,,,"3","Warum Friedrich Merz der Ampel Manipulation vorwirft","organic","https://www.faz.net/aktuell/politik/inland/warum-friedrich-merz-der-ampel-manipulation-vorwirft-19487037.html"
"DE","DESKTOP","google.de",,,"1","5","Keine Einigung zwischen Ampel und Union zu Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Keine+Einigung+zwischen+Ampel+und+Union+zu+Wahlrecht+site%3Afaz.net&num=5","317","2023-03-17T12:00:00.000Z","In der Debatte über das Wahlrecht war vieles anders als sonst im Parlament: Es wurde viel geschrien, es kam zu ungewohnten Allianzen – und ...","https://www.faz.net › FAZ.NET › Politik › Inland","Wahlrecht",,,,"4","Debatte über Wahlrecht: Wenn CSU und Linke eine Allianz ...","organic","https://www.faz.net/aktuell/politik/inland/debatte-ueber-wahlrecht-wenn-csu-und-linke-eine-allianz-bilden-18757160.html"
"DE","DESKTOP","google.de",,,"1","5","Keine Einigung zwischen Ampel und Union zu Wahlrecht site:faz.net","SEARCH","http://www.google.de/search?q=Keine+Einigung+zwischen+Ampel+und+Union+zu+Wahlrecht+site%3Afaz.net&num=5","317","2024-04-23T12:00:00.000Z","Die Wahlreform der Ampel bringt vor allem CSU und Linke in Bedrängnis. Jetzt ist das Verfassungsgericht am Zug. Die wichtigsten Fragen und ...","https://www.faz.net › FAZ.NET › Politik › Inland","Ampel",,,,"5","Neues Wahlrecht: Worüber Karlsruhe jetzt verhandelt","organic","https://www.faz.net/aktuell/politik/inland/neues-wahlrecht-worueber-karlsruhe-jetzt-verhandelt-19671392.html"
"DE","DESKTOP","google.de",,,"1","5","Wahlrechtsreform soll bis Ostern stehen site:faz.net","SEARCH","http://www.google.de/search?q=Wahlrechtsreform+soll+bis+Ostern+stehen+site%3Afaz.net&num=5","32","2023-01-15T12:00:00.000Z","Die Ampelkoalition hat einen Gesetzentwurf zum Wahlrecht vorgelegt. Überhangmandate sollen gestrichen werden. Bis Ostern sollen die ...","https://www.faz.net › FAZ.NET › Politik","Wahlrecht","Ostern",,,"1","Gesetzentwurf zum Wahlrecht: Wahlrechtsreform soll bis ...","organic","https://www.faz.net/aktuell/politik/gesetzentwurf-zum-wahlrecht-wahlrechtsreform-soll-bis-ostern-stehen-18604501.html"
"DE","DESKTOP","google.de",,,"1","5","Wahlrechtsreform soll bis Ostern stehen site:faz.net","SEARCH","http://www.google.de/search?q=Wahlrechtsreform+soll+bis+Ostern+stehen+site%3Afaz.net&num=5","32","2023-01-18T12:00:00.000Z","Die Sozialdemokraten diskutieren stundenlang über den Ampel-Vorschlag zur Wahlrechtsreform. Am Ende stimmt eine große Mehrheit zu, ...","https://www.faz.net › FAZ.NET › Politik › Inland","Wahlrechtsreform",,,,"2","SPD-Fraktion stimmt für Wahlrechtsreform","organic","https://www.faz.net/aktuell/politik/inland/spd-fraktion-stimmt-fuer-wahlrechtsreform-18611904.html"
"DE","DESKTOP","google.de",,,"1","5","Wahlrechtsreform soll bis Ostern stehen site:faz.net","SEARCH","http://www.google.de/search?q=Wahlrechtsreform+soll+bis+Ostern+stehen+site%3Afaz.net&num=5","32","2023-01-15T12:00:00.000Z","Die Ampel will nun endlich mit einer Wahlrechtsreform den Bundestag verkleinern. Wahlkreissiegern soll der Einzug in den Bundestag nicht ...","https://www.faz.net › FAZ.NET › Politik › Inland","Wahlrechtsreform","soll",,,"3","Bundestag: Ampel legt Gesetzentwurf für Wahlrechtsreform ...","organic","https://www.faz.net/aktuell/politik/inland/bundestag-ampel-legt-gesetzentwurf-fuer-wahlrechtsreform-vor-18603490.html"
