web-scraper-order,web-scraper-start-url,link,link-href
"1717618264-1","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Wahlrechtsreform: Ampel will Überhangs- und Ausgleichsmandate im Bundestag abschaffen","https://www.zeit.de/politik/deutschland/2023-01/gesetzesentwurf-wahlrechtsreform-bundestag-ampel"
"1717618264-2","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Verkleinerung des Bundestages: Grüne werben für Wahlrechtsreform, Union droht mit Klage","https://www.zeit.de/politik/deutschland/2023-01/bundestag-verkleinerung-gruene-union-mandate"
"1717618264-3","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Wahlwiederholung in Berlin: Frau Bertermann kandidiert jetzt für die falsche Partei","https://www.zeit.de/politik/deutschland/2023-01/berlin-wahlwiederholung-falsche-kandidaten"
"1717618264-4","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Sturm auf das Kapitol: ""Dieser Aufstand war ein Geschenk an das amerikanische Volk""","https://www.zeit.de/2023/01/usa-kapitol-aufstand-barbara-walter"
"1717618264-5","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Vornamen : Vieles könnte so einfach sein","https://www.zeit.de/2023/02/vornamen-kinder-christine-lambrecht-christian-lindner"
"1717618264-6","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Psychologie: Ich müsste, könnte, sollte – schaff's aber nicht","https://www.zeit.de/2023/01/erschoepfung-psychologie-krisen-gesellschaft"
"1717618264-7","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Wahlrecht: Bundesfamilienministerin befürwortet Wahlrecht ab 16 Jahren","https://www.zeit.de/politik/deutschland/2022-12/wahlrecht-bundesfamilienministerin-lisa-paus-16-jahre-wahlalter"
"1717618264-8","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","US-Haushalt: Repräsentantenhaus stimmt über Milliardenhilfen für Ukraine ab","https://www.zeit.de/politik/ausland/2022-12/us-haushalt-kongress-abstimmung-ukraine-wahlrecht-reform-sturm-kapitol"
"1717618264-9","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Bundestagspräsidentin: Bärbel Bas wirbt für längere Wahlperiode und niedrigeres Wahlalter","https://www.zeit.de/politik/deutschland/2022-12/baerbel-bas-wahlperiode-wahlalter-wahlberechtigung"
"1717618264-10","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=23","Gesetze: Wie man Politik schönredet","https://www.zeit.de/politik/2022-12/gesetze-respect-for-marriage-act-kita-qualitaetsgesetz-namen"
"1717618266-11","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Wahlrechtsreform: Das hatten wir doch schon mal","https://www.zeit.de/politik/deutschland/2023-01/wahlrechtsreform-union-bundestag-verkleinerung"
"1717618266-12","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Wahlrechtsreform: Wer heute nicht im Bundestag säße","https://www.zeit.de/politik/deutschland/2023-01/wahlrechtsreform-bundestagswahl-2021-ueberhangmandate-interaktiv"
"1717618266-13","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Wahlrechtsreform: Union will Zahl der Wahlkreise auf 270 senken","https://www.zeit.de/politik/deutschland/2023-01/wahlrechtsreform-union-ampel-wahlkreise-anzahl-bundestag"
"1717618266-14","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Wahlrechtsreform: Und raus bist du","https://www.zeit.de/2023/04/wahlrechtsreform-bundestag-ampel-demokratie"
"1717618266-15","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Wahlrechtsreform: ""Die Reform fühlt sich an, als würde man uns in den Rücken fallen""","https://www.zeit.de/politik/deutschland/2023-01/wahlrechtsreform-ampel-ueberhangmandat-erik-von-malottki-demokratie"
"1717618266-16","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Diversity an US-Universitäten: Wer wird hier diskriminiert?","https://www.zeit.de/politik/ausland/2023-01/diversity-us-universitaeten-hochschulzulassung-rassismus-5vor8"
"1717618266-17","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Nachrichtenpodcast: Wenn Erdoğan, al-Assad und Putin gemeinsame Sache machen","https://www.zeit.de/politik/2023-01/syrien-politik-tuerkei-recep-tayyip-erdogan-wahljahr-nachrichtenpodcast"
"1717618266-18","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Bundestagswahl: Angriff auf die Wahlkreiskönige","https://www.zeit.de/politik/deutschland/2023-01/wahlrechtsreform-bundestagswahl-ampel-koalition-bundestag-csu"
"1717618266-19","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","&#34;Was jetzt?&#34;-Newsletter: Dnipro, Wahlrechtsreform, Handball-WM","https://www.zeit.de/newsletter/was-jetzt/2023-01/dnipro-wahlrechtsreform-handball-2023-01-16"
"1717618266-20","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=22","Verkleinerung des Bundestags: Union kritisiert geplante Wahlrechtsreform als verfassungswidrig","https://www.zeit.de/politik/ausland/2023-01/bundestag-wahlrechtsreform-ampel-koalition-cdu-csu"
"1717618269-21","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Milizsystem in der Schweiz: Macht mehr Schweizer!","https://www.zeit.de/2023/08/milizsystem-schweiz-personalmangel-auslaender-einbuergerung"
"1717618269-22","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Frauen in der katholischen Kirche: ""Ich könnte mir eine Bischöfin Sattler ganz hervorragend vorstellen""","https://www.zeit.de/2023/08/katholische-kirche-frauen-gleichberechtigung-peter-kohlgraf-dorothea-sattler"
"1717618269-23","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Wahl in Berlin: Das war der falsche Wahl-Kampf","https://www.zeit.de/politik/deutschland/2023-02/berlin-wahl-wiederholung-abgeordnetenhaus"
"1717618269-24","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Joe Biden: Der Auftritt, auf den alles wartet","https://www.zeit.de/politik/ausland/2023-02/joe-biden-rede-nation-kongress-usa"
"1717618269-25","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Kamala Harris: Von der Hoffnungsträgerin zur Nebendarstellerin","https://www.zeit.de/2023/06/kamala-harris-vizepraesidentin-us-wahl-2024"
"1717618269-26","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Friedrich Merz: Gar nicht so übel","https://www.zeit.de/2023/06/friedrich-merz-cdu-vorsitz-jahr-bilanz"
"1717618269-27","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Proteste in Peru: ""Wir haben keine Angst, weil wir weiterkämpfen müssen""","https://www.zeit.de/politik/ausland/2023-02/peru-proteste-ausschreitungen-armut"
"1717618269-28","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Bundestag: Ampel würde Wahlrechtsreform auch ohne Zustimmung der Union umsetzen","https://www.zeit.de/politik/deutschland/2023-01/wahlrechtsreform-bundestag-ampel-koalition-debatte-plenum"
"1717618269-29","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Bundestag: Mut zur Größe","https://www.zeit.de/2023/05/bundestag-groesse-wahlrechtsreform-wachstum"
"1717618269-30","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=21","Wahlrecht: Verschiedene Altersgrenzen bei Wahlen verwirren junge Menschen","https://www.zeit.de/politik/deutschland/2023-01/deutschland-wahlrecht-studie"
"1717618271-31","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Israel: Auch der Kanzler muss nun Stellung beziehen","https://www.zeit.de/2023/12/israel-benjamin-netanjahu-justizreform-westjordanland-nahostkonflikt"
"1717618271-32","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Wahlrechtsreform: Verschwindet die CSU aus dem Bundestag?","https://www.zeit.de/2023/12/wahlrechtsreform-csu-bundestag-ampel-koalition-markus-soeder"
"1717618271-33","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Wahlrecht: Wie viel zählt künftig ein Direktmandat?","https://www.zeit.de/politik/deutschland/2023-03/wahlrecht-ampel-koalition-wahlrechtsreform-bundestag"
"1717618271-34","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Verkleinerung des Bundestags: Ampel-Parteien stützen die Wahlrechtsreform mit großer Mehrheit","https://www.zeit.de/politik/deutschland/2023-03/bundestag-wahlrechtsreform-ampel-koalition"
"1717618271-35","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Bundestag: CSU und Linke drohen mit Verfassungsklagen gegen Wahlrechtsreform","https://www.zeit.de/politik/deutschland/2023-03/bundestag-wahlrechtsreform-csu-linke-verfassungsklagen"
"1717618271-36","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Nachrichtenpodcast: Droht eine neue Finanzkrise?","https://www.zeit.de/politik/2023-03/silicon-valley-bank-bankenkrise-nachrichtenpodcast"
"1717618271-37","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Deutsche Revolution 1848: ""Ideen können nicht erschossen werden""","https://www.zeit.de/2023/11/deutsche-revolution-1848-freiheit-demokratie"
"1717618271-38","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Bundestag: Unionsfraktion will auch neuen Vorschlag für Wahlrechtsreform ablehnen","https://www.zeit.de/politik/deutschland/2023-03/bundestag-wahlrechtsreform-ampel-unionsfraktion-throsten-frei"
"1717618271-39","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Wahlrechtsreform: Bundestag soll von 736 auf 630 Abgeordnete schrumpfen","https://www.zeit.de/politik/deutschland/2023-03/wahlrecht-reform-bundestag-sitze-abgeordnete"
"1717618271-40","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=20","Justizreform in Israel: Nach Plan","https://www.zeit.de/politik/ausland/2023-03/israel-justizreform-benjamin-netanjahu-supreme-court"
"1717618274-41","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Wahlrechtsreform: CSU beschließt Verfassungsbeschwerde gegen Wahlrechtsreform","https://www.zeit.de/politik/deutschland/2023-03/csu-wahlrechtsreform-verfassungsbeschwerde-grundmandatsklausel"
"1717618274-42","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Nachrichtenpodcast: Ein hoher Preis für die Rente mit 64","https://www.zeit.de/politik/2023-03/rentenreform-frankreich-emmanuel-macron-nachrichtenpodcast"
"1717618274-43","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Wahlrecht: Landeswahlleitung lässt AfD nicht zur Bürgerschaftswahl in Bremen zu","https://www.zeit.de/politik/deutschland/2023-03/bremen-wahl-afd"
"1717618274-44","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Wahlrecht: Bundestag beschließt umstrittene Wahlrechtsreform","https://www.zeit.de/politik/deutschland/2023-03/bundestag-beschliesst-wahlrechtsreform"
"1717618274-45","https://www.zeit.de/suche/index?q=wahlrechtsreform+%7C+wahlrecht+-neukaledonien&type=article&type=gallery&type=video&type=author&type=manualtopic&p=19","Wahlrechtsreform: Das war unnötig rücksichtslos","https://www.zeit.de/politik/deutschland/2023-03/wahlrechtsreform-bundestag-verkleinerung-ampel-koalition-grundmandatsklausel"
